date,residual_generationAT,residual_generationBE,residual_generationFRA,residual_generationGER,residual_generationNL
2019-01-16 13:00:00,7233.0,2237.0,73864.0,31270.25,3341.25
2019-01-16 14:00:00,7299.0,2212.0,72596.0,30164.0,3346.25
2019-01-16 15:00:00,7256.0,2130.0,72161.0,28398.75,3351.0
2019-01-16 16:00:00,8932.0,2053.0,72794.0,27223.25,3422.5
2019-01-16 17:00:00,7851.0,2094.0,75042.0,28028.0,3521.75
2019-01-16 18:00:00,7575.0,2166.0,76969.0,29276.5,3581.0
2019-01-16 19:00:00,7207.0,2122.0,77121.0,30535.5,3537.5
2019-01-16 20:00:00,6691.0,1976.0,74626.0,31617.75,3391.75
2019-01-16 21:00:00,6578.0,1905.0,72116.0,32663.0,3091.75
2019-01-16 22:00:00,6658.0,1870.0,71207.0,32919.25,2857.5
2019-01-16 23:00:00,5918.0,1739.0,71484.0,33516.0,2704.0
2019-01-17 00:00:00,5223.0,1510.0,68474.0,33128.5,2009.75
2019-01-17 01:00:00,5100.0,1374.0,67541.0,33060.25,2259.75
2019-01-17 02:00:00,4949.0,1195.0,65813.0,33438.0,2344.75
2019-01-17 03:00:00,4897.0,1027.0,63435.0,33961.0,2321.5
2019-01-17 04:00:00,4931.0,950.0,63458.0,33878.75,2215.25
2019-01-17 05:00:00,5251.0,979.0,65805.0,33414.75,2137.25
2019-01-17 06:00:00,5966.0,1086.0,70046.0,33214.75,2097.25
2019-01-17 07:00:00,6557.0,1215.0,74300.0,32530.25,2028.0
2019-01-17 08:00:00,6740.0,1422.0,75821.0,32289.0,1929.5
2019-01-17 09:00:00,6826.0,1680.0,76521.0,33330.0,1957.5
2019-01-17 10:00:00,6501.0,1864.0,76492.0,34759.25,2210.75
2019-01-17 11:00:00,6723.0,2011.0,76169.0,35786.0,2404.25
2019-01-17 12:00:00,6496.0,2121.0,75107.0,35646.5,2599.5
2019-01-17 13:00:00,6401.0,2182.0,73911.0,34211.5,3052.75
2019-01-17 14:00:00,6523.0,2211.0,73031.0,31867.75,3238.5
2019-01-17 15:00:00,6751.0,2141.0,71882.0,29392.25,3085.0
2019-01-17 16:00:00,7534.0,1967.0,71928.0,27703.25,2904.0
2019-01-17 17:00:00,8305.0,1834.0,73633.0,27474.5,2779.25
2019-01-17 18:00:00,7642.0,1778.0,75463.0,27689.5,2739.5
2019-01-17 19:00:00,6635.0,1751.0,75959.0,27711.5,2693.75
2019-01-17 20:00:00,5633.0,1670.0,75024.0,27404.75,2737.0
2019-01-17 21:00:00,5583.0,1516.0,72880.0,27378.25,2704.25
2019-01-17 22:00:00,5664.0,1310.0,72611.0,26668.0,2467.5
2019-01-17 23:00:00,5988.0,1106.0,71659.0,25724.0,2113.5
2019-01-18 00:00:00,5659.0,898.0,70797.0,22847.25,1200.75
2019-01-18 01:00:00,5523.0,682.0,70138.0,21227.5,829.25
2019-01-18 02:00:00,5306.0,506.0,68941.0,19555.0,520.5
2019-01-18 03:00:00,5222.0,375.0,67521.0,18041.75,302.75
2019-01-18 04:00:00,5373.0,267.0,66167.0,16505.75,198.75
2019-01-18 05:00:00,5535.0,181.0,68216.0,15049.0,172.5
2019-01-18 06:00:00,7619.0,121.0,72254.0,13980.0,195.75
2019-01-18 07:00:00,8993.0,85.0,74286.0,13099.25,261.0
2019-01-18 08:00:00,9406.0,74.0,77521.0,12774.25,573.5
2019-01-18 09:00:00,9513.0,246.0,77390.0,14625.25,1135.0
2019-01-18 10:00:00,9406.0,503.0,76366.0,16586.0,1398.0
2019-01-18 11:00:00,9349.0,726.0,75327.0,17709.0,1444.25
2019-01-18 12:00:00,9276.0,887.0,74675.0,17799.75,1371.75
2019-01-18 13:00:00,8904.0,907.0,74001.0,16547.75,1147.75
2019-01-18 14:00:00,9025.0,772.0,73088.0,13744.25,838.5
2019-01-18 15:00:00,9393.0,559.0,72311.0,9733.0,609.75
2019-01-18 16:00:00,9493.0,345.0,72739.0,6855.0,508.5
2019-01-18 17:00:00,10136.0,309.0,75190.0,6777.75,475.5
2019-01-18 18:00:00,10134.0,426.0,76954.0,6988.25,533.5
2019-01-18 19:00:00,9671.0,532.0,76543.0,6973.75,567.25
2019-01-18 20:00:00,8015.0,603.0,74259.0,6685.5,569.5
2019-01-18 21:00:00,6375.0,652.0,73032.0,6401.75,588.25
2019-01-18 22:00:00,6213.0,695.0,72468.0,6097.75,616.75
2019-01-18 23:00:00,5939.0,748.0,71273.0,5885.0,639.0
2019-01-19 00:00:00,6692.0,713.0,69867.0,5665.5,593.75
2019-01-19 01:00:00,5905.0,735.0,67882.0,5402.25,622.25
2019-01-19 02:00:00,5616.0,754.0,65832.0,5161.25,642.5
2019-01-19 03:00:00,5666.0,769.0,64973.0,4972.75,651.5
2019-01-19 04:00:00,5675.0,761.0,63924.0,4899.75,660.25
2019-01-19 05:00:00,5716.0,750.0,64758.0,4912.0,697.25
2019-01-19 06:00:00,5824.0,755.0,66012.0,5049.0,770.5
2019-01-19 07:00:00,6553.0,768.0,67734.0,5167.0,838.25
2019-01-19 08:00:00,6921.0,795.0,68688.0,5915.75,1088.25
2019-01-19 09:00:00,8768.0,1055.0,70012.0,9155.25,1646.75
2019-01-19 10:00:00,6939.0,1354.0,70307.0,12634.0,1975.25
2019-01-19 11:00:00,6155.0,1547.0,69998.0,14905.75,2071.5
2019-01-19 12:00:00,6059.0,1590.0,69142.0,15389.5,2025.0
2019-01-19 13:00:00,6533.0,1487.0,68224.0,14145.75,1858.25
2019-01-19 14:00:00,6798.0,1249.0,67338.0,11367.0,1517.5
2019-01-19 15:00:00,6342.0,940.0,67092.0,7537.0,1186.5
2019-01-19 16:00:00,6771.0,633.0,67363.0,5141.25,1068.75
2019-01-19 17:00:00,8738.0,537.0,68717.0,6010.5,1082.5
2019-01-19 18:00:00,8995.0,620.0,70185.0,7323.0,1190.25
2019-01-19 19:00:00,8673.0,643.0,70710.0,8115.25,1143.75
2019-01-19 20:00:00,8463.0,598.0,70187.0,8124.5,1089.75
2019-01-19 21:00:00,7435.0,522.0,69502.0,7883.5,1029.0
2019-01-19 22:00:00,6650.0,447.0,69606.0,7371.75,935.75
2019-01-19 23:00:00,6074.0,387.0,70397.0,6615.5,810.5
2019-01-20 00:00:00,6154.0,382.0,68577.0,5316.5,673.5
2019-01-20 01:00:00,5545.0,352.0,67555.0,4416.0,601.5
2019-01-20 02:00:00,5562.0,336.0,65172.0,3579.5,545.5
2019-01-20 03:00:00,5437.0,321.0,64396.0,2894.0,477.5
2019-01-20 04:00:00,5314.0,302.0,63673.0,2394.5,454.0
2019-01-20 05:00:00,5336.0,283.0,63536.0,2104.25,428.5
2019-01-20 06:00:00,5521.0,264.0,64761.0,1907.25,410.0
2019-01-20 07:00:00,5817.0,248.0,66191.0,1806.5,368.0
2019-01-20 08:00:00,6101.0,253.0,67271.0,2449.5,675.25
2019-01-20 09:00:00,6503.0,539.0,69106.0,5828.5,1422.25
2019-01-20 10:00:00,6872.0,914.0,70021.0,9853.5,1751.5
2019-01-20 11:00:00,6890.0,1222.0,70292.0,12556.0,1819.25
2019-01-20 12:00:00,6786.0,1398.0,69702.0,13472.5,1734.25
2019-01-20 13:00:00,6426.0,1386.0,68511.0,12292.0,1504.0
2019-01-20 14:00:00,6003.0,1181.0,67106.0,9162.5,1101.75
2019-01-20 15:00:00,6072.0,839.0,66615.0,4658.5,645.0
2019-01-20 16:00:00,6281.0,437.0,68119.0,1583.0,343.0
2019-01-20 17:00:00,8086.0,221.0,70452.0,1499.25,221.75
2019-01-20 18:00:00,8972.0,246.0,72663.0,1886.0,211.5
2019-01-20 19:00:00,8785.0,240.0,72991.0,2048.5,151.75
2019-01-20 20:00:00,8650.0,208.0,72193.0,2004.5,97.0
2019-01-20 21:00:00,7515.0,167.0,71132.0,1983.25,55.0
2019-01-20 22:00:00,6995.0,131.0,71440.0,2037.75,35.5
2019-01-20 23:00:00,6527.0,107.0,71214.0,2216.75,33.0
2019-01-21 00:00:00,5750.0,110.0,68810.0,2720.75,38.0
2019-01-21 01:00:00,5571.0,88.0,67621.0,3144.25,41.5
2019-01-21 02:00:00,5460.0,70.0,66819.0,3706.25,54.0
2019-01-21 03:00:00,5430.0,59.0,66517.0,4292.0,71.75
2019-01-21 04:00:00,5484.0,52.0,66367.0,4865.75,106.5
2019-01-21 05:00:00,5655.0,47.0,67913.0,5381.75,151.5
2019-01-21 06:00:00,7001.0,46.0,71450.0,5934.0,189.75
2019-01-21 07:00:00,9680.0,43.0,75591.0,6295.0,226.5
2019-01-21 08:00:00,9897.0,60.0,78640.0,6948.25,588.25
2019-01-21 09:00:00,9874.0,377.0,79675.0,9845.75,1269.5
2019-01-21 10:00:00,9668.0,843.0,78511.0,13865.0,1485.0
2019-01-21 11:00:00,9245.0,1214.0,76922.0,16506.75,1517.0
2019-01-21 12:00:00,8883.0,1414.0,74609.0,17323.5,1435.0
2019-01-21 13:00:00,8911.0,1402.0,73998.0,16353.25,1257.75
2019-01-21 14:00:00,8983.0,1180.0,73649.0,13435.25,994.5
2019-01-21 15:00:00,9304.0,812.0,73896.0,9314.0,744.25
2019-01-21 16:00:00,9744.0,389.0,74857.0,6667.0,664.0
2019-01-21 17:00:00,9968.0,161.0,77905.0,6787.5,756.5
2019-01-21 18:00:00,9986.0,223.0,80005.0,7243.5,863.25
2019-01-21 19:00:00,9578.0,316.0,78517.0,7400.0,965.75
2019-01-21 20:00:00,8936.0,421.0,75648.0,7334.75,1092.5
2019-01-21 21:00:00,7593.0,532.0,72800.0,7293.75,1179.5
2019-01-21 22:00:00,6333.0,654.0,72261.0,7434.25,1282.75
2019-01-21 23:00:00,6058.0,795.0,71973.0,7866.5,1403.75
2019-01-22 00:00:00,6104.0,1133.0,70967.0,7225.5,1617.25
2019-01-22 01:00:00,5972.0,1310.0,70081.0,7855.5,1773.75
2019-01-22 02:00:00,5813.0,1468.0,69180.0,8385.75,1936.25
2019-01-22 03:00:00,5772.0,1622.0,67891.0,8812.5,2115.5
2019-01-22 04:00:00,5704.0,1760.0,67428.0,9127.5,2269.5
2019-01-22 05:00:00,5824.0,1868.0,68346.0,9505.5,2352.0
2019-01-22 06:00:00,6614.0,1938.0,71961.0,10111.5,2404.25
2019-01-22 07:00:00,9274.0,1919.0,75016.0,10899.75,2490.5
2019-01-22 08:00:00,9691.0,1783.0,77604.0,12205.25,2643.0
2019-01-22 09:00:00,9527.0,1689.0,77383.0,15511.0,2827.25
2019-01-22 10:00:00,9375.0,1668.0,75966.0,19258.5,2838.0
2019-01-22 11:00:00,8698.0,1561.0,75256.0,21825.0,2767.25
2019-01-22 12:00:00,7602.0,1367.0,73730.0,23088.75,2610.0
2019-01-22 13:00:00,7490.0,1140.0,73663.0,22636.75,2304.5
2019-01-22 14:00:00,7086.0,918.0,73735.0,20365.0,1964.75
2019-01-22 15:00:00,7662.0,713.0,74194.0,17191.75,1666.5
2019-01-22 16:00:00,8706.0,558.0,75926.0,15481.75,1506.25
2019-01-22 17:00:00,9356.0,498.0,78833.0,16273.75,1339.75
2019-01-22 18:00:00,9206.0,505.0,81461.0,16836.25,1198.75
2019-01-22 19:00:00,7789.0,529.0,80161.0,16547.5,1095.75
2019-01-22 20:00:00,6115.0,515.0,76726.0,15437.5,988.25
2019-01-22 21:00:00,5584.0,502.0,73433.0,14237.5,881.75
2019-01-22 22:00:00,5540.0,499.0,72593.0,12954.75,834.75
2019-01-22 23:00:00,5383.0,446.0,72266.0,11786.5,796.5
2019-01-23 00:00:00,5777.0,322.0,70240.0,12464.5,732.0
2019-01-23 01:00:00,5655.0,268.0,68467.0,11480.25,631.25
2019-01-23 02:00:00,5518.0,231.0,68292.0,10539.5,497.25
2019-01-23 03:00:00,5489.0,209.0,67842.0,9758.5,381.75
2019-01-23 04:00:00,5503.0,210.0,67780.0,9188.25,331.25
2019-01-23 05:00:00,5673.0,209.0,68403.0,8942.25,291.5
2019-01-23 06:00:00,6488.0,184.0,71825.0,8895.0,251.0
2019-01-23 07:00:00,9368.0,182.0,75416.0,8773.75,224.0
2019-01-23 08:00:00,9847.0,188.0,78475.0,8886.0,308.25
2019-01-23 09:00:00,9849.0,238.0,79203.0,10226.0,499.0
2019-01-23 10:00:00,9657.0,315.0,78794.0,11781.75,566.75
2019-01-23 11:00:00,9506.0,373.0,78584.0,12668.75,600.0
2019-01-23 12:00:00,9112.0,411.0,77428.0,12844.0,582.75
2019-01-23 13:00:00,9064.0,409.0,76411.0,11841.75,503.75
2019-01-23 14:00:00,9163.0,371.0,75889.0,10071.25,395.25
2019-01-23 15:00:00,9148.0,319.0,75901.0,7904.5,302.0
2019-01-23 16:00:00,9800.0,254.0,76449.0,6982.0,250.0
2019-01-23 17:00:00,9927.0,222.0,79003.0,8050.75,245.75
2019-01-23 18:00:00,9873.0,228.0,80712.0,8734.0,255.5
2019-01-23 19:00:00,9401.0,217.0,80100.0,8827.5,218.75
2019-01-23 20:00:00,8829.0,194.0,75429.0,8431.25,180.0
2019-01-23 21:00:00,7536.0,170.0,73220.0,7914.25,143.25
2019-01-23 22:00:00,6446.0,147.0,72934.0,7294.0,116.75
2019-01-23 23:00:00,5969.0,133.0,72514.0,6644.5,106.25
2019-01-24 00:00:00,5963.0,131.0,72376.0,5301.5,105.5
2019-01-24 01:00:00,5900.0,98.0,71313.0,4878.75,85.25
2019-01-24 02:00:00,5875.0,80.0,70458.0,4474.25,68.25
2019-01-24 03:00:00,5799.0,80.0,69941.0,4108.5,54.75
2019-01-24 04:00:00,5792.0,88.0,70187.0,3850.5,63.5
2019-01-24 05:00:00,5850.0,105.0,71976.0,3725.75,72.75
2019-01-24 06:00:00,8437.0,129.0,75389.0,3676.5,86.5
2019-01-24 07:00:00,9001.0,146.0,81500.0,3556.25,105.5
2019-01-24 08:00:00,9733.0,157.0,83442.0,3721.0,316.0
2019-01-24 09:00:00,9773.0,269.0,83906.0,5066.25,693.0
2019-01-24 10:00:00,9567.0,422.0,83021.0,6749.0,800.25
2019-01-24 11:00:00,9399.0,560.0,82526.0,7828.25,821.75
2019-01-24 12:00:00,9198.0,669.0,80920.0,7955.5,736.25
2019-01-24 13:00:00,9054.0,701.0,79950.0,7177.5,622.75
2019-01-24 14:00:00,8976.0,631.0,79285.0,5486.0,483.0
2019-01-24 15:00:00,9063.0,490.0,79134.0,3325.0,270.5
2019-01-24 16:00:00,9275.0,281.0,80327.0,1771.75,110.75
2019-01-24 17:00:00,9568.0,147.0,81458.0,1650.5,74.5
2019-01-24 18:00:00,9478.0,145.0,83352.0,1824.0,88.0
2019-01-24 19:00:00,9131.0,143.0,83005.0,1847.25,89.25
2019-01-24 20:00:00,8404.0,140.0,78948.0,1652.25,94.0
2019-01-24 21:00:00,8141.0,136.0,76138.0,1437.5,92.25
2019-01-24 22:00:00,7252.0,132.0,74859.0,1238.5,94.5
2019-01-24 23:00:00,5644.0,127.0,74339.0,1090.5,101.5
2019-01-25 00:00:00,5770.0,124.0,72982.0,850.0,168.5
2019-01-25 01:00:00,5598.0,133.0,72455.0,809.0,166.5
2019-01-25 02:00:00,5525.0,141.0,70680.0,794.0,172.25
2019-01-25 03:00:00,5441.0,147.0,69281.0,836.25,193.5
2019-01-25 04:00:00,5400.0,160.0,69342.0,939.25,252.25
2019-01-25 05:00:00,5581.0,180.0,71723.0,1066.25,330.5
2019-01-25 06:00:00,7088.0,194.0,74172.0,1266.5,439.75
2019-01-25 07:00:00,9068.0,226.0,79361.0,1640.5,591.5
2019-01-25 08:00:00,9350.0,301.0,81993.0,2466.5,821.25
2019-01-25 09:00:00,9391.0,483.0,82456.0,4322.0,1117.25
2019-01-25 10:00:00,9372.0,760.0,80587.0,6739.5,1397.5
2019-01-25 11:00:00,9226.0,1019.0,78449.0,8945.25,1660.0
2019-01-25 12:00:00,8046.0,1156.0,76495.0,10498.75,1925.0
2019-01-25 13:00:00,6969.0,1210.0,75140.0,11318.0,2229.0
2019-01-25 14:00:00,6970.0,1250.0,74342.0,11705.0,2491.75
2019-01-25 15:00:00,6622.0,1308.0,73766.0,11934.5,2701.25
2019-01-25 16:00:00,6604.0,1383.0,74063.0,12929.5,2755.25
2019-01-25 17:00:00,7648.0,1460.0,75707.0,15417.75,2759.0
2019-01-25 18:00:00,8066.0,1512.0,77875.0,18407.75,2729.0
2019-01-25 19:00:00,5858.0,1538.0,77097.0,20977.0,2714.75
2019-01-25 20:00:00,5499.0,1545.0,75318.0,22727.75,2700.75
2019-01-25 21:00:00,5085.0,1527.0,74224.0,24381.5,2671.0
2019-01-25 22:00:00,4809.0,1499.0,73681.0,25439.0,2603.25
2019-01-25 23:00:00,4582.0,1479.0,72991.0,26180.25,2510.0
2019-01-26 00:00:00,5059.0,1443.0,70975.0,22399.75,2384.25
2019-01-26 01:00:00,4774.0,1423.0,69813.0,23036.75,2499.5
2019-01-26 02:00:00,4617.0,1417.0,67506.0,23170.0,2678.0
2019-01-26 03:00:00,4501.0,1454.0,66242.0,23234.25,2860.25
2019-01-26 04:00:00,4448.0,1523.0,64292.0,22956.5,3011.5
2019-01-26 05:00:00,4424.0,1571.0,64686.0,22394.25,3080.0
2019-01-26 06:00:00,4671.0,1577.0,65845.0,21747.0,2998.0
2019-01-26 07:00:00,5090.0,1528.0,68976.0,20769.0,2737.25
2019-01-26 08:00:00,5221.0,1453.0,70389.0,19652.25,2546.25
2019-01-26 09:00:00,5596.0,1424.0,71659.0,18980.75,2509.75
2019-01-26 10:00:00,5676.0,1481.0,72652.0,18457.0,2545.5
2019-01-26 11:00:00,5810.0,1597.0,72395.0,17893.5,2588.75
2019-01-26 12:00:00,5670.0,1707.0,72161.0,17430.0,2615.0
2019-01-26 13:00:00,5592.0,1765.0,71108.0,17019.25,2569.5
2019-01-26 14:00:00,5691.0,1792.0,70409.0,16631.0,2523.25
2019-01-26 15:00:00,5736.0,1808.0,69844.0,16227.0,2546.25
2019-01-26 16:00:00,5810.0,1851.0,70444.0,16143.5,2648.0
2019-01-26 17:00:00,6112.0,1945.0,70979.0,16647.75,2793.25
2019-01-26 18:00:00,6176.0,2071.0,72369.0,17736.25,2929.5
2019-01-26 19:00:00,5939.0,2182.0,71498.0,18746.0,3079.5
2019-01-26 20:00:00,5464.0,2276.0,67530.0,20030.25,3257.0
2019-01-26 21:00:00,5213.0,2353.0,65180.0,21267.0,3362.25
2019-01-26 22:00:00,5069.0,2409.0,65608.0,22303.0,3395.5
2019-01-26 23:00:00,4994.0,2443.0,66125.0,23692.25,3473.75
2019-01-27 00:00:00,4962.0,2437.0,63122.0,26937.0,3466.75
2019-01-27 01:00:00,4699.0,2413.0,61025.0,27398.75,3355.5
2019-01-27 02:00:00,4516.0,2355.0,58687.0,27629.25,3251.75
2019-01-27 03:00:00,4311.0,2271.0,57628.0,28065.0,3161.25
2019-01-27 04:00:00,4327.0,2220.0,56621.0,28287.25,3025.0
2019-01-27 05:00:00,4543.0,2171.0,56570.0,28121.25,2934.75
2019-01-27 06:00:00,4631.0,2013.0,56774.0,28608.5,2803.0
2019-01-27 07:00:00,5073.0,1746.0,57988.0,28410.25,2701.25
2019-01-27 08:00:00,5110.0,1592.0,58742.0,28107.5,2503.0
2019-01-27 09:00:00,5240.0,1691.0,61243.0,28181.25,2303.75
2019-01-27 10:00:00,5012.0,1845.0,62323.0,28230.75,2239.25
2019-01-27 11:00:00,4836.0,1908.0,63181.0,27860.0,2267.5
2019-01-27 12:00:00,4758.0,1973.0,62799.0,27028.75,2350.75
2019-01-27 13:00:00,4673.0,2040.0,61437.0,25489.25,2428.75
2019-01-27 14:00:00,4593.0,2068.0,60796.0,23128.25,2563.25
2019-01-27 15:00:00,4618.0,2088.0,60843.0,20612.0,2766.75
2019-01-27 16:00:00,4726.0,2101.0,61915.0,18933.5,3014.25
2019-01-27 17:00:00,4962.0,2127.0,63771.0,18505.75,3272.25
2019-01-27 18:00:00,5249.0,2170.0,66649.0,18480.0,3446.5
2019-01-27 19:00:00,5204.0,2193.0,67213.0,18458.0,3468.5
2019-01-27 20:00:00,5041.0,2188.0,66201.0,18453.0,3355.75
2019-01-27 21:00:00,4840.0,2181.0,65190.0,18593.25,3212.75
2019-01-27 22:00:00,4805.0,2199.0,65241.0,18534.75,3184.0
2019-01-27 23:00:00,4806.0,2227.0,65179.0,18500.0,3269.75
2019-01-28 00:00:00,4368.0,2269.0,62099.0,18761.5,2642.0
2019-01-28 01:00:00,4238.0,2318.0,61355.0,18825.0,2704.5
2019-01-28 02:00:00,4190.0,2390.0,61254.0,18625.25,2814.0
2019-01-28 03:00:00,4119.0,2463.0,61416.0,18547.0,2935.25
2019-01-28 04:00:00,4382.0,2486.0,62290.0,18317.25,2985.25
2019-01-28 05:00:00,4831.0,2456.0,64292.0,17932.0,3031.5
2019-01-28 06:00:00,5510.0,2402.0,70633.0,17900.25,3065.0
2019-01-28 07:00:00,6482.0,2332.0,74076.0,18171.25,3144.75
2019-01-28 08:00:00,7236.0,2264.0,76225.0,19198.25,3294.25
2019-01-28 09:00:00,7575.0,2265.0,77239.0,21080.0,3465.75
2019-01-28 10:00:00,7479.0,2323.0,77119.0,22972.0,3584.75
2019-01-28 11:00:00,6959.0,2381.0,77079.0,24524.25,3809.0
2019-01-28 12:00:00,6104.0,2421.0,75974.0,25269.5,4016.5
2019-01-28 13:00:00,6298.0,2436.0,74860.0,25355.75,3990.0
2019-01-28 14:00:00,6330.0,2402.0,73857.0,24724.25,3650.75
2019-01-28 15:00:00,6269.0,2248.0,73596.0,23709.25,3182.25
2019-01-28 16:00:00,6682.0,1970.0,74298.0,23111.0,2820.5
2019-01-28 17:00:00,7464.0,1744.0,76048.0,23171.25,2582.75
2019-01-28 18:00:00,7117.0,1634.0,79192.0,23504.0,2428.25
2019-01-28 19:00:00,7049.0,1536.0,79233.0,23511.5,2325.25
2019-01-28 20:00:00,5831.0,1443.0,77162.0,23169.5,2153.25
2019-01-28 21:00:00,4982.0,1343.0,76022.0,22662.5,2038.5
2019-01-28 22:00:00,4871.0,1219.0,74851.0,21904.25,1851.5
2019-01-28 23:00:00,4884.0,1060.0,74101.0,21453.25,1661.5
2019-01-29 00:00:00,4670.0,686.0,72331.0,18496.5,1081.0
2019-01-29 01:00:00,4458.0,567.0,70749.0,18381.5,1039.5
2019-01-29 02:00:00,3910.0,509.0,69584.0,18385.75,1071.0
2019-01-29 03:00:00,4129.0,497.0,68276.0,18236.5,1054.75
2019-01-29 04:00:00,4287.0,523.0,68394.0,17730.75,1138.0
2019-01-29 05:00:00,4629.0,550.0,69636.0,17072.5,1257.0
2019-01-29 06:00:00,5302.0,577.0,73166.0,16502.5,1359.75
2019-01-29 07:00:00,7835.0,613.0,76454.0,15645.75,1449.75
2019-01-29 08:00:00,9114.0,690.0,78267.0,15413.75,1875.5
2019-01-29 09:00:00,9010.0,1020.0,78370.0,16579.5,2574.75
2019-01-29 10:00:00,8772.0,1366.0,77008.0,18129.5,2801.0
2019-01-29 11:00:00,8251.0,1652.0,76759.0,19759.25,2957.5
2019-01-29 12:00:00,7643.0,1764.0,75175.0,20612.0,2958.0
2019-01-29 13:00:00,7437.0,1697.0,74653.0,19975.5,2689.5
2019-01-29 14:00:00,7426.0,1495.0,74450.0,17491.0,2185.25
2019-01-29 15:00:00,7227.0,1241.0,74767.0,13905.25,1678.25
2019-01-29 16:00:00,8391.0,1040.0,76297.0,11094.0,1467.75
2019-01-29 17:00:00,9159.0,983.0,79218.0,10856.5,1502.25
2019-01-29 18:00:00,9319.0,1104.0,80719.0,11706.0,1602.5
2019-01-29 19:00:00,8474.0,1169.0,79857.0,12650.0,1639.0
2019-01-29 20:00:00,6190.0,1144.0,77875.0,13204.75,1631.5
2019-01-29 21:00:00,5677.0,1073.0,76224.0,13532.75,1554.0
2019-01-29 22:00:00,5426.0,967.0,75270.0,13663.0,1448.5
2019-01-29 23:00:00,5221.0,850.0,74240.0,13524.25,1323.75
2019-01-30 00:00:00,5260.0,640.0,70338.0,13603.5,1278.75
2019-01-30 01:00:00,5164.0,555.0,67524.0,13877.25,1223.75
2019-01-30 02:00:00,4958.0,482.0,66672.0,14274.25,1202.75
2019-01-30 03:00:00,4858.0,419.0,66354.0,14918.25,1116.0
2019-01-30 04:00:00,4858.0,426.0,66812.0,15570.25,979.25
2019-01-30 05:00:00,5108.0,544.0,68378.0,16350.5,866.75
2019-01-30 06:00:00,5706.0,695.0,73223.0,17408.5,753.75
2019-01-30 07:00:00,7172.0,783.0,76402.0,18447.5,674.0
2019-01-30 08:00:00,8099.0,905.0,77875.0,20007.0,715.25
2019-01-30 09:00:00,7637.0,1035.0,78383.0,22521.25,833.75
2019-01-30 10:00:00,7497.0,1095.0,77681.0,24914.5,847.25
2019-01-30 11:00:00,7050.0,1148.0,77471.0,26823.25,819.5
2019-01-30 12:00:00,6958.0,1227.0,76614.0,28120.0,752.5
2019-01-30 13:00:00,6731.0,1279.0,76153.0,28531.25,658.25
2019-01-30 14:00:00,6681.0,1239.0,75287.0,27881.25,551.25
2019-01-30 15:00:00,6912.0,1122.0,74857.0,26508.25,469.75
2019-01-30 16:00:00,7412.0,985.0,75717.0,25351.75,397.75
2019-01-30 17:00:00,8240.0,889.0,77019.0,25126.0,382.0
2019-01-30 18:00:00,7781.0,849.0,80347.0,25061.5,403.0
2019-01-30 19:00:00,7485.0,805.0,79990.0,24449.0,431.75
2019-01-30 20:00:00,6973.0,745.0,77768.0,23161.0,485.5
2019-01-30 21:00:00,5543.0,676.0,75975.0,21851.75,549.5
2019-01-30 22:00:00,5487.0,615.0,75362.0,20228.25,606.5
2019-01-30 23:00:00,5418.0,560.0,74869.0,18857.25,665.75
2019-01-31 00:00:00,5358.0,374.0,73623.0,15711.25,337.25
2019-01-31 01:00:00,5235.0,332.0,72459.0,14729.5,391.0
2019-01-31 02:00:00,5171.0,291.0,71465.0,13675.5,471.0
2019-01-31 03:00:00,5158.0,260.0,69810.0,12655.25,627.25
2019-01-31 04:00:00,5212.0,246.0,69532.0,11695.25,779.25
2019-01-31 05:00:00,5376.0,246.0,71220.0,10794.25,901.5
2019-01-31 06:00:00,5998.0,248.0,74581.0,10435.5,1004.5
2019-01-31 07:00:00,8919.0,253.0,79027.0,10351.75,1002.0
2019-01-31 08:00:00,9185.0,278.0,82637.0,11010.0,1072.75
2019-01-31 09:00:00,9050.0,499.0,82489.0,13246.5,1260.25
2019-01-31 10:00:00,8452.0,805.0,81545.0,15826.5,1412.25
2019-01-31 11:00:00,8409.0,1069.0,80646.0,17617.25,1482.25
2019-01-31 12:00:00,7491.0,1239.0,78697.0,18089.25,1371.0
2019-01-31 13:00:00,7384.0,1270.0,77442.0,16908.25,1214.75
2019-01-31 14:00:00,7417.0,1163.0,76052.0,14293.5,1022.75
2019-01-31 15:00:00,7421.0,1002.0,75693.0,10699.25,853.75
2019-01-31 16:00:00,7282.0,842.0,75950.0,7970.75,841.25
2019-01-31 17:00:00,7897.0,808.0,78125.0,8339.75,948.5
2019-01-31 18:00:00,8125.0,1032.0,79946.0,9895.0,1105.75
2019-01-31 19:00:00,7016.0,1273.0,78351.0,11402.75,1290.0
2019-01-31 20:00:00,5133.0,1485.0,76854.0,12782.25,1566.25
2019-01-31 21:00:00,5002.0,1653.0,74536.0,14248.75,1834.0
2019-01-31 22:00:00,4777.0,1763.0,73431.0,15607.0,2019.25
2019-01-31 23:00:00,4535.0,1803.0,70282.0,17008.5,2116.5
2019-02-01 00:00:00,5342.0,1882.0,68247.0,17606.5,2013.75
2019-02-01 01:00:00,5232.0,1761.0,66660.0,18743.5,2091.25
2019-02-01 02:00:00,5070.0,1618.0,65149.0,19584.0,2141.0
2019-02-01 03:00:00,4966.0,1470.0,64764.0,20223.75,2198.5
2019-02-01 04:00:00,4998.0,1257.0,64865.0,20528.0,2103.25
