date,price_AT,price_BE,price_GER,price_NL
2023-06-02 15:00:00,39.9825,44.9,28.7575,44.9
2023-06-02 16:00:00,59.5975,58.27,58.5725,58.27
2023-06-02 17:00:00,75.8375,76.62,72.44,76.62
2023-06-02 18:00:00,87.02,85.73,93.905,85.2
2023-06-02 19:00:00,94.9625,93.58,107.405,98.7
2023-06-02 20:00:00,111.4075,101.16,114.57,107.74
2023-06-02 21:00:00,95.0,95.45,103.5525,101.09
2023-06-02 22:00:00,91.2,92.56,92.1,92.56
2023-06-02 23:00:00,84.18,85.06,81.4,85.06
2023-06-03 00:00:00,81.23,84.95,82.2925,84.95
2023-06-03 01:00:00,74.4925,80.3,76.5775,80.3
2023-06-03 02:00:00,72.1575,77.79,74.9425,77.79
2023-06-03 03:00:00,71.7475,75.2,74.13,75.2
2023-06-03 04:00:00,70.44,67.04,73.65,80.35
2023-06-03 05:00:00,73.4475,73.85,76.54,78.51
2023-06-03 06:00:00,73.475,74.11,77.56,77.64
2023-06-03 07:00:00,69.225,73.63,76.7425,73.63
2023-06-03 08:00:00,65.0,70.0,73.0225,70.0
2023-06-03 09:00:00,56.4575,59.97,65.0825,59.97
2023-06-03 10:00:00,43.21,27.36,52.8475,27.36
2023-06-03 11:00:00,11.76,5.0,10.05,5.0
2023-06-03 12:00:00,2.0,-0.01,-4.3075,-0.01
2023-06-03 13:00:00,-1.79,-3.17,-17.1225,-10.0
2023-06-03 14:00:00,-0.0025,-3.39,-18.055,-10.05
2023-06-03 15:00:00,0.7175,-0.79,-7.44,-3.8
2023-06-03 16:00:00,17.145,2.55,15.24,0.01
2023-06-03 17:00:00,41.745,45.66,47.8625,45.66
2023-06-03 18:00:00,70.7075,75.0,75.0875,75.0
2023-06-03 19:00:00,89.055,80.08,85.165,83.48
2023-06-03 20:00:00,94.915,81.98,95.7525,94.08
2023-06-03 21:00:00,92.2975,77.85,92.405,93.68
2023-06-03 22:00:00,88.9175,79.56,95.535,87.23
2023-06-03 23:00:00,78.44,81.17,87.7875,81.17
2023-06-04 00:00:00,73.615,81.12,73.23,81.12
2023-06-04 01:00:00,66.125,74.9,61.0,74.9
2023-06-04 02:00:00,60.975,72.51,62.825,72.51
2023-06-04 03:00:00,58.165,70.51,60.4,71.61
2023-06-04 04:00:00,58.0225,70.0,62.635,73.0
2023-06-04 05:00:00,58.85,69.33,56.775,72.11
2023-06-04 06:00:00,61.34,67.26,51.93,68.97
2023-06-04 07:00:00,58.0425,64.77,50.7375,64.77
2023-06-04 08:00:00,44.04,50.81,59.0175,50.81
2023-06-04 09:00:00,14.7225,21.93,47.01,21.93
2023-06-04 10:00:00,0.005,5.11,4.005,5.11
2023-06-04 11:00:00,-6.015,0.0,-21.1,0.0
2023-06-04 12:00:00,-13.2625,3.15,-38.575,-14.43
2023-06-04 13:00:00,-34.2,-11.76,-72.8475,-81.54
2023-06-04 14:00:00,-34.86,-36.58,-72.6025,-40.23
2023-06-04 15:00:00,-26.73,-7.99,-44.0775,-25.0
2023-06-04 16:00:00,-14.115,0.0,-4.835,0.0
2023-06-04 17:00:00,37.71,34.5,33.05,34.5
2023-06-04 18:00:00,68.0975,78.21,76.175,78.21
2023-06-04 19:00:00,84.3975,86.67,95.7825,82.0
2023-06-04 20:00:00,94.14,94.0,106.45,94.0
2023-06-04 21:00:00,92.3425,95.93,102.345,100.0
2023-06-04 22:00:00,90.46,97.66,96.9075,97.66
2023-06-04 23:00:00,83.4875,86.98,91.775,86.98
2023-06-05 00:00:00,80.9475,78.71,84.97,78.71
2023-06-05 01:00:00,69.73,71.1,80.3375,71.1
2023-06-05 02:00:00,69.555,70.07,71.8275,70.07
2023-06-05 03:00:00,68.1,67.68,71.65,71.03
2023-06-05 04:00:00,68.525,69.58,76.8625,74.07
2023-06-05 05:00:00,84.53,77.85,91.0325,77.0
2023-06-05 06:00:00,109.385,99.73,119.24,84.9
2023-06-05 07:00:00,120.23,103.98,131.56,97.91
2023-06-05 08:00:00,96.99,99.95,105.2025,99.95
2023-06-05 09:00:00,88.4275,85.5,96.175,83.55
2023-06-05 10:00:00,79.1475,75.0,71.9975,75.0
2023-06-05 11:00:00,73.6825,70.08,63.4025,70.08
2023-06-05 12:00:00,65.0575,68.79,58.175,68.35
2023-06-05 13:00:00,67.1,65.06,47.4975,61.75
2023-06-05 14:00:00,68.065,66.41,46.2,62.0
2023-06-05 15:00:00,71.2875,68.08,57.8275,64.0
2023-06-05 16:00:00,72.7625,74.67,63.5375,65.3
2023-06-05 17:00:00,83.0075,87.11,86.2575,81.71
2023-06-05 18:00:00,92.8275,92.7,96.135,76.12
2023-06-05 19:00:00,109.0025,108.74,115.03,84.9
2023-06-05 20:00:00,123.2675,105.3,132.1,119.0
2023-06-05 21:00:00,110.5275,111.18,116.16,120.5
2023-06-05 22:00:00,94.88,100.57,102.59,101.02
2023-06-05 23:00:00,86.285,88.66,88.5,88.0
2023-06-06 00:00:00,86.5925,80.2,85.1975,80.23
2023-06-06 01:00:00,78.8075,76.5,78.2275,79.12
2023-06-06 02:00:00,76.3625,73.16,76.1925,78.62
2023-06-06 03:00:00,76.0,69.68,78.41,81.0
2023-06-06 04:00:00,79.38,67.58,84.5925,65.0
2023-06-06 05:00:00,87.8875,73.88,94.475,79.34
2023-06-06 06:00:00,112.665,84.64,126.7,72.6
2023-06-06 07:00:00,115.32,106.72,125.645,108.7
2023-06-06 08:00:00,105.9375,108.8,116.415,111.8
2023-06-06 09:00:00,94.405,94.9,98.02,94.9
2023-06-06 10:00:00,86.1975,86.01,86.805,84.38
2023-06-06 11:00:00,79.5875,82.03,79.87,82.05
2023-06-06 12:00:00,73.765,75.8,73.68,74.36
2023-06-06 13:00:00,73.6725,71.02,71.025,43.1
2023-06-06 14:00:00,72.47,67.44,69.7525,64.57
2023-06-06 15:00:00,74.27,68.3,71.485,49.87
2023-06-06 16:00:00,77.9225,70.96,78.51,61.84
2023-06-06 17:00:00,89.25,83.0,89.4,79.83
2023-06-06 18:00:00,100.1875,91.86,107.2275,91.97
2023-06-06 19:00:00,125.4625,102.88,130.165,78.24
2023-06-06 20:00:00,139.5625,109.39,142.8325,84.9
2023-06-06 21:00:00,124.99,108.33,129.89,114.41
2023-06-06 22:00:00,104.9175,97.96,115.99,98.97
2023-06-06 23:00:00,93.43,89.99,94.725,89.99
2023-06-07 00:00:00,86.0,86.74,92.96,89.66
2023-06-07 01:00:00,81.9125,78.4,88.0925,78.36
2023-06-07 02:00:00,81.4425,75.36,89.2475,72.4
2023-06-07 03:00:00,82.41,76.94,84.385,88.76
2023-06-07 04:00:00,84.68,72.85,88.085,79.86
2023-06-07 05:00:00,91.0,78.78,97.025,80.19
2023-06-07 06:00:00,110.6925,79.59,147.01,76.0
2023-06-07 07:00:00,123.2525,100.07,154.3775,97.2
2023-06-07 08:00:00,115.0975,109.15,127.295,111.25
2023-06-07 09:00:00,98.94,97.31,106.265,94.22
2023-06-07 10:00:00,85.77,92.69,94.965,91.6
2023-06-07 11:00:00,81.96,86.6,83.88,85.69
2023-06-07 12:00:00,78.3225,79.95,77.4525,79.95
2023-06-07 13:00:00,76.51,74.28,72.405,70.3
2023-06-07 14:00:00,74.725,76.45,70.06,73.2
2023-06-07 15:00:00,78.1975,75.47,72.17,72.26
2023-06-07 16:00:00,80.54,79.46,79.7425,78.8
2023-06-07 17:00:00,90.95,84.44,87.56,75.7
2023-06-07 18:00:00,100.9425,97.84,109.4075,97.0
2023-06-07 19:00:00,123.2625,113.22,129.0,99.93
2023-06-07 20:00:00,138.9975,118.38,144.0775,117.8
2023-06-07 21:00:00,122.3075,112.3,128.335,112.3
2023-06-07 22:00:00,101.5225,102.42,107.51,104.89
2023-06-07 23:00:00,90.7675,94.9,96.835,94.9
2023-06-08 00:00:00,89.78,93.93,91.78,93.93
2023-06-08 01:00:00,84.4,89.26,88.05,89.26
2023-06-08 02:00:00,83.3325,82.73,83.1175,82.0
2023-06-08 03:00:00,80.515,76.2,80.4075,72.92
2023-06-08 04:00:00,80.665,74.14,86.5125,70.98
2023-06-08 05:00:00,83.1925,76.72,86.75,80.94
2023-06-08 06:00:00,92.3475,84.53,98.24,83.56
2023-06-08 07:00:00,95.025,92.57,99.59,90.9
2023-06-08 08:00:00,90.3825,91.4,98.1325,91.4
2023-06-08 09:00:00,79.98,83.77,83.675,83.77
2023-06-08 10:00:00,65.4725,74.64,68.74,74.64
2023-06-08 11:00:00,56.3025,68.5,53.1325,68.5
2023-06-08 12:00:00,52.4275,64.22,50.7275,64.22
2023-06-08 13:00:00,47.535,64.8,39.5325,63.3
2023-06-08 14:00:00,43.03,64.06,43.2125,64.06
2023-06-08 15:00:00,49.655,67.93,54.465,67.93
2023-06-08 16:00:00,62.09,71.17,63.515,71.17
2023-06-08 17:00:00,78.945,76.1,81.8025,76.1
2023-06-08 18:00:00,92.3775,89.09,95.875,85.65
2023-06-08 19:00:00,101.4625,101.43,110.7625,99.94
2023-06-08 20:00:00,110.9575,103.5,118.9575,113.82
2023-06-08 21:00:00,107.1425,101.99,112.15,105.02
2023-06-08 22:00:00,100.6925,96.58,103.655,96.58
2023-06-08 23:00:00,91.3125,91.0,95.0175,91.0
2023-06-09 00:00:00,86.5925,95.0,90.3325,95.0
2023-06-09 01:00:00,79.43,89.7,85.0925,89.7
2023-06-09 02:00:00,76.9,79.73,81.8375,79.73
2023-06-09 03:00:00,75.7075,76.0,76.225,76.0
2023-06-09 04:00:00,74.9175,76.06,77.575,76.26
2023-06-09 05:00:00,84.98,82.95,82.3575,88.66
2023-06-09 06:00:00,99.9775,91.57,105.2425,99.75
2023-06-09 07:00:00,106.33,103.97,106.96,103.97
2023-06-09 08:00:00,100.2725,103.94,104.8,103.94
2023-06-09 09:00:00,88.0375,91.39,89.3425,91.39
2023-06-09 10:00:00,75.5625,82.26,76.91,82.26
2023-06-09 11:00:00,69.1975,75.43,68.94,75.43
2023-06-09 12:00:00,64.1125,70.03,60.9,70.03
2023-06-09 13:00:00,57.1825,71.17,54.8175,61.11
2023-06-09 14:00:00,57.8525,64.06,54.0,64.06
2023-06-09 15:00:00,60.28,68.39,56.225,68.39
2023-06-09 16:00:00,64.59,72.64,65.585,72.64
2023-06-09 17:00:00,75.1,80.63,75.6725,80.63
2023-06-09 18:00:00,90.535,95.0,90.26,95.0
2023-06-09 19:00:00,102.9625,104.12,104.87,104.12
2023-06-09 20:00:00,107.9,106.45,103.8975,106.45
2023-06-09 21:00:00,104.9625,104.12,101.105,104.12
2023-06-09 22:00:00,95.79,97.48,96.5925,97.48
2023-06-09 23:00:00,87.1075,86.0,92.48,86.0
2023-06-10 00:00:00,84.225,89.03,85.4925,89.03
2023-06-10 01:00:00,77.1,84.1,79.1725,84.1
2023-06-10 02:00:00,72.2525,84.13,73.995,84.13
2023-06-10 03:00:00,68.855,80.32,71.405,80.32
2023-06-10 04:00:00,67.885,77.44,69.7425,77.44
2023-06-10 05:00:00,70.0,79.87,72.525,79.87
2023-06-10 06:00:00,78.33,79.43,76.155,79.43
2023-06-10 07:00:00,81.1075,85.0,76.15,85.0
2023-06-10 08:00:00,71.6375,81.82,67.92,81.81
2023-06-10 09:00:00,59.3925,72.7,49.8725,59.71
2023-06-10 10:00:00,38.185,57.62,30.84,10.06
2023-06-10 11:00:00,21.6775,50.6,12.9125,-10.0
2023-06-10 12:00:00,10.2225,37.84,1.21,-22.01
2023-06-10 13:00:00,-0.5475,43.34,-6.54,-56.27
2023-06-10 14:00:00,-0.755,20.67,-7.5475,-50.05
2023-06-10 15:00:00,-0.1075,18.4,-4.5,-17.92
2023-06-10 16:00:00,14.675,13.1,10.22,-3.5
2023-06-10 17:00:00,45.715,44.5,30.7025,44.5
2023-06-10 18:00:00,68.9,74.97,70.915,74.97
2023-06-10 19:00:00,83.755,86.16,82.3475,86.16
2023-06-10 20:00:00,89.9975,93.19,90.1325,107.4
2023-06-10 21:00:00,86.8825,96.74,87.8175,112.49
2023-06-10 22:00:00,84.0,91.26,82.6775,98.0
2023-06-10 23:00:00,72.9975,87.3,73.15,87.3
2023-06-11 00:00:00,59.505,100.13,56.7025,102.43
2023-06-11 01:00:00,45.4325,88.82,49.6775,90.0
2023-06-11 02:00:00,44.7475,79.56,48.63,89.9
2023-06-11 03:00:00,42.0225,65.82,45.565,77.0
2023-06-11 04:00:00,41.7975,58.87,45.6125,73.0
2023-06-11 05:00:00,41.655,56.79,45.9475,73.0
2023-06-11 06:00:00,46.475,53.18,49.405,60.1
2023-06-11 07:00:00,39.3625,47.39,43.89,48.92
2023-06-11 08:00:00,29.7,28.44,42.4175,28.44
2023-06-11 09:00:00,9.9975,15.9,8.965,15.9
2023-06-11 10:00:00,-2.7675,0.13,1.2825,0.0
2023-06-11 11:00:00,-10.4875,10.05,-15.0475,-7.92
2023-06-11 12:00:00,-15.0125,17.08,-40.15,-39.95
2023-06-11 13:00:00,-34.765,21.55,-60.7775,-66.67
2023-06-11 14:00:00,-35.08,5.14,-63.81,-56.89
2023-06-11 15:00:00,-19.125,6.19,-40.5125,-20.01
2023-06-11 16:00:00,-9.0625,-0.07,-10.265,-0.1
2023-06-11 17:00:00,21.83,27.92,10.8675,27.92
2023-06-11 18:00:00,61.25,83.82,59.975,83.82
2023-06-11 19:00:00,82.1775,99.91,83.8325,99.91
2023-06-11 20:00:00,92.5425,108.2,93.69,110.6
2023-06-11 21:00:00,91.2675,114.0,96.6275,125.6
2023-06-11 22:00:00,79.065,119.73,89.485,119.0
2023-06-11 23:00:00,69.9975,111.87,78.6625,98.9
2023-06-12 00:00:00,70.05,94.33,72.7275,94.33
2023-06-12 01:00:00,63.8025,85.08,69.7825,85.08
2023-06-12 02:00:00,65.7625,85.02,67.86,85.02
2023-06-12 03:00:00,65.245,81.63,67.5275,81.63
2023-06-12 04:00:00,66.5275,83.95,74.435,83.95
2023-06-12 05:00:00,82.3875,95.07,84.42,95.08
2023-06-12 06:00:00,101.76,105.75,100.56,107.2
2023-06-12 07:00:00,106.8325,122.22,107.8025,126.36
2023-06-12 08:00:00,99.8625,124.39,102.43,124.39
2023-06-12 09:00:00,91.5625,106.01,91.16,106.01
2023-06-12 10:00:00,77.8625,97.95,76.5025,86.03
2023-06-12 11:00:00,70.675,100.09,70.1,64.41
2023-06-12 12:00:00,66.27,100.58,63.905,50.0
2023-06-12 13:00:00,59.8925,91.17,51.84,42.56
2023-06-12 14:00:00,60.82,91.99,48.9,50.37
2023-06-12 15:00:00,65.6075,86.01,60.5175,71.04
2023-06-12 16:00:00,73.1,84.82,72.98,84.82
2023-06-12 17:00:00,85.0525,97.6,92.145,97.6
2023-06-12 18:00:00,98.1075,109.68,98.8,109.68
2023-06-12 19:00:00,110.79,133.04,111.7775,133.04
2023-06-12 20:00:00,121.45,135.0,124.11,141.78
2023-06-12 21:00:00,109.99,116.93,110.4875,116.93
2023-06-12 22:00:00,102.995,107.01,103.56,107.0
2023-06-12 23:00:00,91.04,98.1,91.6175,98.1
2023-06-13 00:00:00,92.76,89.11,96.665,89.11
2023-06-13 01:00:00,87.1775,82.78,90.58,82.78
2023-06-13 02:00:00,87.5075,83.29,89.0775,83.29
2023-06-13 03:00:00,85.73,82.75,88.785,82.75
2023-06-13 04:00:00,88.8075,84.77,89.7675,84.77
2023-06-13 05:00:00,97.34,90.04,94.5275,90.04
2023-06-13 06:00:00,112.1,101.56,116.3325,95.6
2023-06-13 07:00:00,120.325,118.63,128.1925,117.2
2023-06-13 08:00:00,116.3875,120.04,128.13,120.04
2023-06-13 09:00:00,101.0975,103.12,99.5075,103.12
2023-06-13 10:00:00,85.9825,85.08,80.2325,85.08
2023-06-13 11:00:00,78.3125,81.79,68.22,74.99
2023-06-13 12:00:00,74.4875,67.63,62.2625,40.0
2023-06-13 13:00:00,71.83,73.22,54.64,30.43
2023-06-13 14:00:00,70.86,71.33,50.3825,31.55
2023-06-13 15:00:00,73.2325,65.5,61.3025,60.04
2023-06-13 16:00:00,76.8125,73.51,71.23,73.08
2023-06-13 17:00:00,86.865,84.64,90.2225,84.6
2023-06-13 18:00:00,99.9925,101.52,100.53,101.17
2023-06-13 19:00:00,114.955,112.6,120.44,111.95
2023-06-13 20:00:00,127.3575,120.38,130.8675,120.18
2023-06-13 21:00:00,118.7675,113.95,118.1075,114.81
2023-06-13 22:00:00,112.155,105.0,109.335,105.0
2023-06-13 23:00:00,101.5825,98.38,100.325,98.38
2023-06-14 00:00:00,93.51,96.28,93.57,96.28
2023-06-14 01:00:00,87.085,88.68,87.6525,88.68
2023-06-14 02:00:00,84.9975,86.98,86.14,86.98
2023-06-14 03:00:00,84.68,86.25,84.65,86.25
2023-06-14 04:00:00,88.3375,86.72,86.1,88.08
2023-06-14 05:00:00,97.28,95.1,94.695,97.66
2023-06-14 06:00:00,113.68,104.78,126.0025,104.78
2023-06-14 07:00:00,121.5575,127.28,132.0,135.08
2023-06-14 08:00:00,115.465,128.0,121.6575,128.0
2023-06-14 09:00:00,104.3575,103.32,108.8825,103.32
2023-06-14 10:00:00,89.185,87.66,86.7125,87.66
2023-06-14 11:00:00,84.7175,78.5,82.93,77.79
2023-06-14 12:00:00,80.8975,74.33,75.8,72.8
2023-06-14 13:00:00,80.02,75.32,74.51,74.8
2023-06-14 14:00:00,79.2,78.04,75.59,77.24
2023-06-14 15:00:00,78.94,78.58,81.5025,76.51
2023-06-14 16:00:00,87.4175,83.52,87.4725,81.74
2023-06-14 17:00:00,97.795,98.13,100.9675,96.3
2023-06-14 18:00:00,110.62,114.83,112.1325,114.61
2023-06-14 19:00:00,128.72,137.45,135.1525,130.0
2023-06-14 20:00:00,144.26,143.2,144.83,143.2
2023-06-14 21:00:00,128.5825,129.59,129.5925,138.03
2023-06-14 22:00:00,113.5175,116.4,118.62,119.11
2023-06-14 23:00:00,105.26,106.52,109.9925,108.41
2023-06-15 00:00:00,110.7775,107.12,110.805,107.12
2023-06-15 01:00:00,103.065,102.77,103.0825,102.77
2023-06-15 02:00:00,98.5975,100.62,100.1225,100.62
2023-06-15 03:00:00,98.275,100.38,98.9975,100.38
2023-06-15 04:00:00,100.3575,100.37,99.88,100.37
2023-06-15 05:00:00,112.7575,101.52,114.09,99.9
2023-06-15 06:00:00,141.7925,119.8,145.2775,119.8
2023-06-15 07:00:00,156.1375,135.94,157.2525,135.94
2023-06-15 08:00:00,138.8175,140.07,136.575,140.07
2023-06-15 09:00:00,115.6175,116.0,115.7275,116.0
2023-06-15 10:00:00,103.2175,103.66,104.635,103.66
2023-06-15 11:00:00,96.3775,98.02,96.4075,98.02
2023-06-15 12:00:00,92.43,92.24,92.765,92.24
2023-06-15 13:00:00,91.3875,90.0,89.26,90.0
2023-06-15 14:00:00,92.2175,90.0,90.3725,90.0
2023-06-15 15:00:00,94.0,92.01,90.9975,92.01
2023-06-15 16:00:00,97.85,96.75,98.7975,96.75
2023-06-15 17:00:00,111.9075,104.9,107.93,104.9
2023-06-15 18:00:00,127.3325,125.39,124.265,125.39
2023-06-15 19:00:00,155.94,149.16,155.6025,155.0
2023-06-15 20:00:00,175.4675,160.19,165.9425,175.76
2023-06-15 21:00:00,161.955,153.81,153.02,169.42
2023-06-15 22:00:00,132.11,148.02,128.765,149.63
2023-06-15 23:00:00,116.955,124.98,115.62,125.0
2023-06-16 00:00:00,123.9525,126.16,125.54,126.16
2023-06-16 01:00:00,117.1925,121.6,119.0325,121.61
2023-06-16 02:00:00,112.1375,115.58,112.105,115.59
2023-06-16 03:00:00,110.6075,112.68,109.3175,112.69
2023-06-16 04:00:00,108.4825,113.07,111.345,113.08
2023-06-16 05:00:00,116.7075,117.75,123.3325,117.76
2023-06-16 06:00:00,141.7925,136.54,161.0275,141.97
2023-06-16 07:00:00,159.8225,151.55,167.05,153.56
2023-06-16 08:00:00,144.525,145.59,142.475,145.59
2023-06-16 09:00:00,123.865,124.16,124.57,124.16
2023-06-16 10:00:00,109.8525,112.2,109.9925,112.2
2023-06-16 11:00:00,105.8475,108.99,105.3375,108.99
2023-06-16 12:00:00,98.085,107.35,97.9575,107.35
2023-06-16 13:00:00,93.5075,110.2,94.0575,95.31
2023-06-16 14:00:00,91.595,105.84,91.7025,94.79
2023-06-16 15:00:00,94.47,101.65,95.4375,101.65
2023-06-16 16:00:00,102.07,108.47,102.63,108.46
2023-06-16 17:00:00,112.53,115.02,113.4075,115.04
2023-06-16 18:00:00,129.49,135.35,133.44,135.35
2023-06-16 19:00:00,149.3075,161.15,155.7775,161.17
2023-06-16 20:00:00,166.4025,175.09,187.23,175.1
2023-06-16 21:00:00,155.4675,167.05,177.9675,170.39
2023-06-16 22:00:00,144.98,151.95,153.9125,152.0
2023-06-16 23:00:00,126.9925,138.56,133.8875,138.71
2023-06-17 00:00:00,117.3575,130.81,119.5425,130.81
2023-06-17 01:00:00,108.34,122.8,111.3575,122.8
2023-06-17 02:00:00,104.96,119.99,105.52,120.0
2023-06-17 03:00:00,99.5575,116.42,103.5175,116.44
2023-06-17 04:00:00,99.7625,111.06,103.2625,111.07
2023-06-17 05:00:00,99.6225,110.0,99.9675,110.0
2023-06-17 06:00:00,106.66,110.28,103.3875,110.3
2023-06-17 07:00:00,108.92,108.03,105.025,108.04
2023-06-17 08:00:00,102.8525,101.0,105.8925,101.0
2023-06-17 09:00:00,92.755,95.6,92.79,95.6
2023-06-17 10:00:00,82.8025,85.0,81.3175,85.0
2023-06-17 11:00:00,71.9075,69.99,69.875,69.99
2023-06-17 12:00:00,62.0975,59.36,63.17,59.36
2023-06-17 13:00:00,55.7925,48.4,53.295,48.4
2023-06-17 14:00:00,54.735,39.38,52.0125,39.38
2023-06-17 15:00:00,59.6375,56.08,57.78,56.08
2023-06-17 16:00:00,74.7225,85.0,72.2075,85.0
2023-06-17 17:00:00,91.0425,101.52,93.285,101.52
2023-06-17 18:00:00,110.0475,115.31,113.7975,115.31
2023-06-17 19:00:00,127.61,137.79,128.585,137.79
2023-06-17 20:00:00,138.75,146.97,140.0375,146.97
2023-06-17 21:00:00,137.6125,148.58,138.2025,154.2
2023-06-17 22:00:00,130.2,143.6,131.2925,146.07
2023-06-17 23:00:00,119.54,136.65,118.3825,136.65
2023-06-18 00:00:00,105.91,127.51,109.1,128.48
2023-06-18 01:00:00,101.58,112.63,101.8,117.85
2023-06-18 02:00:00,101.1125,106.31,103.525,110.44
2023-06-18 03:00:00,94.4575,103.05,97.98,108.86
2023-06-18 04:00:00,90.66,98.81,101.875,104.0
2023-06-18 05:00:00,96.46,92.26,101.0875,102.59
2023-06-18 06:00:00,98.3975,95.64,101.25,98.34
2023-06-18 07:00:00,88.2425,92.06,87.9675,92.06
2023-06-18 08:00:00,80.0975,85.0,84.9475,85.0
2023-06-18 09:00:00,79.6875,78.18,75.3125,78.17
2023-06-18 10:00:00,72.22,63.43,65.425,63.36
2023-06-18 11:00:00,41.8725,53.74,38.3375,53.65
2023-06-18 12:00:00,31.265,45.87,20.7375,45.8
2023-06-18 13:00:00,20.725,29.46,7.4475,29.38
2023-06-18 14:00:00,11.76,25.04,4.2925,25.0
2023-06-18 15:00:00,36.9225,49.06,30.1,49.0
2023-06-18 16:00:00,60.71,75.0,57.315,75.0
2023-06-18 17:00:00,82.1325,93.69,93.0375,93.63
2023-06-18 18:00:00,104.0925,107.23,112.32,107.23
2023-06-18 19:00:00,118.74,123.24,135.28,129.9
2023-06-18 20:00:00,131.1025,131.18,146.7,138.71
2023-06-18 21:00:00,131.625,135.35,141.61,137.11
2023-06-18 22:00:00,124.92,137.27,130.96,137.38
2023-06-18 23:00:00,113.4925,117.58,114.43,117.6
2023-06-19 00:00:00,110.9975,99.85,98.03,99.95
2023-06-19 01:00:00,106.0,93.57,91.9175,93.66
2023-06-19 02:00:00,98.1575,88.49,88.525,88.57
2023-06-19 03:00:00,95.7075,89.58,90.425,89.66
2023-06-19 04:00:00,101.0,92.14,97.0025,93.8
2023-06-19 05:00:00,110.6525,95.79,104.8525,95.87
2023-06-19 06:00:00,130.28,113.1,132.94,117.01
2023-06-19 07:00:00,146.9375,132.43,153.5125,133.85
2023-06-19 08:00:00,132.0,132.49,135.505,132.58
2023-06-19 09:00:00,126.0,115.53,127.015,115.62
2023-06-19 10:00:00,118.9975,104.0,113.8275,104.09
2023-06-19 11:00:00,111.3675,97.18,110.325,97.24
2023-06-19 12:00:00,108.0025,93.24,103.48,93.3
2023-06-19 13:00:00,104.0025,90.01,104.43,90.01
2023-06-19 14:00:00,104.3275,88.39,102.1525,88.35
2023-06-19 15:00:00,106.09,94.15,102.6825,94.21
2023-06-19 16:00:00,111.2225,98.15,110.395,98.16
2023-06-19 17:00:00,122.885,110.08,123.735,110.08
2023-06-19 18:00:00,138.11,137.0,149.7575,137.0
2023-06-19 19:00:00,155.32,169.09,171.12,170.07
2023-06-19 20:00:00,181.5925,179.56,194.1575,197.77
2023-06-19 21:00:00,169.125,164.63,190.27,175.78
2023-06-19 22:00:00,147.7425,147.07,165.74,149.94
2023-06-19 23:00:00,125.91,134.85,138.1675,135.0
2023-06-20 00:00:00,118.84,121.04,116.65,121.19
2023-06-20 01:00:00,111.335,110.53,111.0,110.63
2023-06-20 02:00:00,106.8225,104.09,107.495,104.15
2023-06-20 03:00:00,104.6,101.21,104.5675,101.29
2023-06-20 04:00:00,105.7925,100.33,105.275,100.89
2023-06-20 05:00:00,112.5375,101.07,115.795,101.07
2023-06-20 06:00:00,136.5175,119.37,144.475,121.64
2023-06-20 07:00:00,154.4625,136.1,157.71,143.34
2023-06-20 08:00:00,141.5925,146.6,147.445,146.71
2023-06-20 09:00:00,126.6675,130.94,133.625,130.94
2023-06-20 10:00:00,115.585,114.13,122.645,114.09
2023-06-20 11:00:00,106.99,109.8,106.0025,101.98
2023-06-20 12:00:00,100.67,100.08,100.6,100.02
2023-06-20 13:00:00,99.84,102.32,95.005,89.9
2023-06-20 14:00:00,98.3775,101.77,94.7575,92.26
2023-06-20 15:00:00,98.94,103.21,95.9775,99.9
2023-06-20 16:00:00,105.7725,105.29,103.49,105.34
2023-06-20 17:00:00,117.06,118.6,115.375,118.63
2023-06-20 18:00:00,134.49,140.0,139.0,140.0
2023-06-20 19:00:00,158.655,160.59,160.4475,160.59
2023-06-20 20:00:00,168.92,165.08,174.915,165.08
2023-06-20 21:00:00,156.3425,150.0,159.99,150.0
2023-06-20 22:00:00,140.8525,138.0,141.4575,138.0
2023-06-20 23:00:00,124.1325,120.21,126.04,120.24
2023-06-21 00:00:00,121.19,119.7,122.0075,119.7
2023-06-21 01:00:00,111.3025,110.75,113.0375,110.77
2023-06-21 02:00:00,109.1125,104.78,108.6675,104.8
2023-06-21 03:00:00,105.2325,103.91,106.5675,103.92
2023-06-21 04:00:00,106.035,103.76,108.4125,103.76
2023-06-21 05:00:00,113.1675,107.01,113.6175,107.02
2023-06-21 06:00:00,134.8575,125.22,134.0,126.56
2023-06-21 07:00:00,148.02,137.67,146.0,137.67
2023-06-21 08:00:00,143.3775,144.52,145.065,144.55
2023-06-21 09:00:00,128.1775,126.12,126.9575,126.16
2023-06-21 10:00:00,113.3825,116.78,116.3175,103.02
2023-06-21 11:00:00,106.97,114.7,109.0425,91.16
2023-06-21 12:00:00,103.3775,104.4,101.5475,89.12
2023-06-21 13:00:00,101.515,102.96,99.26,86.5
2023-06-21 14:00:00,100.72,97.39,97.91,86.64
2023-06-21 15:00:00,105.775,99.44,104.7675,94.6
2023-06-21 16:00:00,112.675,100.2,110.99,100.16
2023-06-21 17:00:00,124.0625,113.56,123.4675,113.62
2023-06-21 18:00:00,144.8075,138.13,144.79,138.17
2023-06-21 19:00:00,170.4775,167.48,172.6375,167.5
2023-06-21 20:00:00,187.22,189.01,195.8,190.24
2023-06-21 21:00:00,173.075,174.4,179.205,180.66
2023-06-21 22:00:00,150.455,154.13,151.9,155.57
