,1
6037,24.400316649910657
6038,29.400316649910657
6039,34.40031664991066
6040,39.40031664991066
6041,44.40031664991066
6042,39.40031664991066
6043,34.40031664991066
6044,29.400316649910657
6045,24.400316649910657
6046,19.400316649910657
6047,14.400316649910657
6048,12.699399878197292
6049,12.18632478848728
6050,12.311394416674288
6051,12.87345445085204
6052,13.541794267537789
6053,14.04088063826128
6054,13.787153690329598
6055,12.780146553678392
6056,11.760403027361676
6057,11.741344660717747
6058,13.002510342911325
6059,14.985418536663637
6060,17.965328351960668
6061,22.323882819297623
6062,27.323882819297623
6063,31.60568480075738
6064,34.32445773028776
6065,34.436840482665424
6066,31.705091184456506
6067,27.03011771669317
6068,22.03011771669317
6069,17.860463732957356
6070,14.22760133427815
6071,12.28727983183259
6072,10.586363060119226
6073,10.073287970409213
6074,10.198357598596221
6075,10.760417632773974
6076,11.428757449459722
6077,11.927843820183213
6078,11.674116872251531
6079,10.667109735600325
6080,9.647366209283609
6081,9.62830784263968
6082,10.889473524833258
6083,12.872381718585572
6084,15.852291533882603
6085,20.210846001219558
6086,25.210846001219558
6087,29.492647982679316
6088,32.2114209122097
6089,32.32380366458736
6090,29.59205436637844
6091,24.917080898615104
6092,19.917080898615104
6093,15.747426914879293
6094,12.114564516200087
6095,10.174243013754527
6096,5.174243013754527
6097,0.174243013754527
6098,5.174243013754527
6099,10.174243013754527
6100,15.174243013754527
6101,20.174243013754527
6102,15.174243013754527
6103,10.174243013754527
6104,5.174243013754527
6105,0.174243013754527
6106,5.174243013754527
6107,10.174243013754527
6108,15.174243013754527
6109,20.174243013754527
6110,25.174243013754527
6111,30.174243013754527
6112,35.17424301375453
6113,40.17424301375453
6114,35.17424301375453
6115,30.174243013754527
6116,25.174243013754527
6117,20.174243013754527
6118,15.174243013754527
6119,10.174243013754527
6120,5.174243013754527
6121,0.174243013754527
6122,5.174243013754527
6123,10.174243013754527
6124,15.174243013754527
6125,20.174243013754527
6126,15.174243013754527
6127,10.174243013754527
6128,5.174243013754527
6129,0.174243013754527
6130,5.174243013754527
6131,10.174243013754527
6132,15.174243013754527
6133,20.174243013754527
6134,25.174243013754527
6135,30.174243013754527
6136,35.17424301375453
6137,40.17424301375453
6138,35.17424301375453
6139,30.174243013754527
6140,25.174243013754527
6141,20.174243013754527
6142,15.174243013754527
6143,10.174243013754527
6144,5.174243013754527
6145,0.174243013754527
6146,5.174243013754527
6147,10.174243013754527
6148,15.174243013754527
6149,20.174243013754527
6150,15.174243013754527
6151,10.174243013754527
6152,5.174243013754527
6153,0.174243013754527
6154,5.174243013754527
6155,10.174243013754527
6156,15.174243013754527
6157,20.174243013754527
6158,25.174243013754527
6159,30.174243013754527
6160,35.17424301375453
6161,40.17424301375453
6162,35.17424301375453
6163,30.174243013754527
6164,25.174243013754527
6165,20.174243013754527
6166,15.174243013754527
6167,10.174243013754527
6168,5.174243013754527
6169,0.174243013754527
6170,5.174243013754527
6171,10.174243013754527
6172,15.174243013754527
6173,20.174243013754527
6174,15.174243013754527
6175,10.174243013754527
6176,5.174243013754527
6177,0.174243013754527
6178,5.174243013754527
6179,10.174243013754527
6180,15.174243013754527
6181,20.174243013754527
6182,25.174243013754527
6183,30.174243013754527
6184,35.17424301375453
6185,40.17424301375453
6186,35.17424301375453
6187,30.174243013754527
6188,25.174243013754527
6189,20.174243013754527
6190,15.174243013754527
6191,10.174243013754527
6192,5.174243013754527
6193,0.174243013754527
6194,5.174243013754527
6195,10.174243013754527
6196,15.174243013754527
6197,20.174243013754527
6198,15.174243013754527
6199,10.174243013754527
6200,5.174243013754527
6201,0.174243013754527
6202,5.174243013754527
6203,10.174243013754527
6204,15.174243013754527
6205,20.174243013754527
6206,25.174243013754527
6207,30.174243013754527
6208,35.17424301375453
6209,40.17424301375453
6210,35.17424301375453
6211,30.174243013754527
6212,25.174243013754527
6213,20.174243013754527
6214,15.174243013754527
6215,10.174243013754527
6216,5.174243013754527
6217,0.174243013754527
6218,5.174243013754527
6219,10.174243013754527
6220,15.174243013754527
6221,20.174243013754527
6222,15.174243013754527
6223,10.174243013754527
6224,5.174243013754527
6225,0.174243013754527
6226,5.174243013754527
6227,10.174243013754527
6228,15.174243013754527
6229,20.174243013754527
6230,25.174243013754527
6231,30.174243013754527
6232,35.17424301375453
6233,40.17424301375453
6234,35.17424301375453
6235,30.174243013754527
6236,25.174243013754527
6237,20.174243013754527
6238,15.174243013754527
6239,10.174243013754527
6240,5.174243013754527
6241,0.174243013754527
6242,5.174243013754527
6243,10.174243013754527
6244,15.174243013754527
6245,20.174243013754527
6246,15.174243013754527
6247,10.174243013754527
6248,5.174243013754527
6249,0.174243013754527
6250,5.174243013754527
6251,10.174243013754527
6252,15.174243013754527
6253,20.174243013754527
6254,25.174243013754527
6255,30.174243013754527
6256,35.17424301375453
6257,40.17424301375453
6258,35.17424301375453
6259,30.174243013754527
6260,25.174243013754527
6261,20.174243013754527
6262,15.174243013754527
6263,10.174243013754527
6264,5.174243013754527
6265,0.174243013754527
6266,5.174243013754527
6267,10.174243013754527
6268,15.174243013754527
6269,20.174243013754527
6270,15.174243013754527
6271,10.174243013754527
6272,5.174243013754527
6273,0.174243013754527
6274,5.174243013754527
6275,10.174243013754527
6276,15.174243013754527
6277,20.174243013754527
6278,25.174243013754527
6279,30.174243013754527
6280,35.17424301375453
6281,40.17424301375453
6282,35.17424301375453
6283,30.174243013754527
6284,25.174243013754527
6285,20.174243013754527
6286,15.174243013754527
6287,10.174243013754527
6288,5.174243013754527
6289,0.174243013754527
6290,5.174243013754527
6291,10.174243013754527
6292,15.174243013754527
6293,20.174243013754527
6294,15.174243013754527
6295,10.174243013754527
6296,5.174243013754527
6297,0.174243013754527
6298,5.174243013754527
6299,10.174243013754527
6300,15.174243013754527
6301,20.174243013754527
6302,25.174243013754527
6303,30.174243013754527
6304,35.17424301375453
6305,40.17424301375453
6306,35.17424301375453
6307,30.174243013754527
6308,25.174243013754527
6309,20.174243013754527
6310,15.174243013754527
6311,10.174243013754527
6312,5.174243013754527
6313,0.174243013754527
6314,5.174243013754527
6315,10.174243013754527
6316,15.174243013754527
6317,20.174243013754527
6318,15.174243013754527
6319,10.174243013754527
6320,5.174243013754527
6321,0.174243013754527
6322,5.174243013754527
6323,10.174243013754527
6324,15.174243013754527
6325,20.174243013754527
6326,25.174243013754527
6327,30.174243013754527
6328,35.17424301375453
6329,40.17424301375453
6330,35.17424301375453
6331,30.174243013754527
6332,25.174243013754527
6333,20.174243013754527
6334,15.174243013754527
6335,10.174243013754527
6336,5.174243013754527
6337,0.174243013754527
6338,5.174243013754527
6339,10.174243013754527
6340,15.174243013754527
6341,20.174243013754527
6342,15.174243013754527
6343,10.174243013754527
6344,5.174243013754527
6345,0.174243013754527
6346,5.174243013754527
6347,10.174243013754527
6348,15.174243013754527
6349,20.174243013754527
6350,25.174243013754527
6351,30.174243013754527
6352,35.17424301375453
6353,40.17424301375453
6354,35.17424301375453
6355,30.174243013754527
6356,25.174243013754527
6357,20.174243013754527
6358,15.174243013754527
6359,10.174243013754527
6360,5.174243013754527
6361,0.174243013754527
6362,5.174243013754527
6363,10.174243013754527
6364,15.174243013754527
6365,20.174243013754527
6366,15.174243013754527
6367,10.174243013754527
6368,5.174243013754527
6369,0.174243013754527
6370,5.174243013754527
6371,10.174243013754527
6372,15.174243013754527
6373,20.174243013754527
6374,25.174243013754527
6375,30.174243013754527
6376,35.17424301375453
6377,40.17424301375453
6378,35.17424301375453
6379,30.174243013754527
6380,25.174243013754527
6381,20.174243013754527
6382,15.174243013754527
6383,10.174243013754527
6384,5.174243013754527
6385,0.174243013754527
6386,5.174243013754527
6387,10.174243013754527
6388,15.174243013754527
6389,20.174243013754527
6390,15.174243013754527
6391,10.174243013754527
6392,5.174243013754527
6393,0.174243013754527
6394,5.174243013754527
6395,10.174243013754527
6396,15.174243013754527
6397,20.174243013754527
6398,25.174243013754527
6399,30.174243013754527
6400,35.17424301375453
6401,40.17424301375453
6402,35.17424301375453
6403,30.174243013754527
6404,25.174243013754527
6405,20.174243013754527
6406,15.174243013754527
6407,10.174243013754527
6408,5.174243013754527
6409,0.174243013754527
6410,5.174243013754527
6411,10.174243013754527
6412,15.174243013754527
6413,20.174243013754527
6414,15.174243013754527
6415,10.174243013754527
6416,5.174243013754527
6417,0.174243013754527
6418,5.174243013754527
6419,10.174243013754527
6420,15.174243013754527
6421,20.174243013754527
6422,25.174243013754527
6423,30.174243013754527
6424,35.17424301375453
6425,40.17424301375453
6426,35.17424301375453
6427,30.174243013754527
6428,25.174243013754527
6429,20.174243013754527
6430,15.174243013754527
6431,10.174243013754527
6432,5.174243013754527
6433,0.174243013754527
6434,5.174243013754527
6435,10.174243013754527
6436,15.174243013754527
6437,20.174243013754527
6438,15.174243013754527
6439,10.174243013754527
6440,5.174243013754527
6441,0.174243013754527
6442,5.174243013754527
6443,10.174243013754527
6444,15.174243013754527
6445,20.174243013754527
6446,25.174243013754527
6447,30.174243013754527
6448,35.17424301375453
6449,40.17424301375453
6450,35.17424301375453
6451,30.174243013754527
6452,25.174243013754527
6453,20.174243013754527
6454,15.174243013754527
6455,10.174243013754527
6456,5.174243013754527
6457,0.174243013754527
6458,5.174243013754527
6459,10.174243013754527
6460,15.174243013754527
6461,20.174243013754527
6462,15.174243013754527
6463,10.174243013754527
6464,5.174243013754527
6465,0.174243013754527
6466,5.174243013754527
6467,10.174243013754527
6468,15.174243013754527
6469,20.174243013754527
6470,25.174243013754527
6471,30.174243013754527
6472,35.17424301375453
6473,40.17424301375453
6474,35.17424301375453
6475,30.174243013754527
6476,25.174243013754527
6477,20.174243013754527
6478,15.174243013754527
6479,10.174243013754527
6480,5.174243013754527
6481,0.174243013754527
6482,5.174243013754527
6483,10.174243013754527
6484,15.174243013754527
6485,20.174243013754527
6486,15.174243013754527
6487,10.174243013754527
6488,5.174243013754527
6489,0.174243013754527
6490,5.174243013754527
6491,10.174243013754527
6492,15.174243013754527
6493,20.174243013754527
6494,25.174243013754527
6495,30.174243013754527
6496,35.17424301375453
6497,40.17424301375453
6498,35.17424301375453
6499,30.174243013754527
6500,25.174243013754527
6501,20.174243013754527
6502,15.174243013754527
6503,10.174243013754527
6504,5.174243013754527
6505,0.174243013754527
6506,5.174243013754527
6507,10.174243013754527
6508,15.174243013754527
6509,20.174243013754527
6510,15.174243013754527
6511,10.174243013754527
6512,5.174243013754527
6513,0.174243013754527
6514,5.174243013754527
6515,10.174243013754527
6516,15.174243013754527
6517,20.174243013754527
6518,25.174243013754527
6519,30.174243013754527
6520,35.17424301375453
6521,40.17424301375453
6522,35.17424301375453
6523,30.174243013754527
6524,25.174243013754527
6525,20.174243013754527
6526,15.174243013754527
6527,10.174243013754527
6528,5.174243013754527
6529,0.174243013754527
6530,5.174243013754527
6531,10.174243013754527
6532,15.174243013754527
6533,20.174243013754527
6534,15.174243013754527
6535,10.174243013754527
6536,5.174243013754527
6537,0.174243013754527
6538,5.174243013754527
6539,10.174243013754527
6540,15.174243013754527
6541,20.174243013754527
6542,25.174243013754527
6543,30.174243013754527
6544,35.17424301375453
6545,40.17424301375453
6546,35.17424301375453
6547,30.174243013754527
6548,25.174243013754527
6549,20.174243013754527
6550,15.174243013754527
6551,10.174243013754527
6552,5.174243013754527
6553,0.174243013754527
6554,5.174243013754527
6555,10.174243013754527
6556,15.174243013754527
6557,20.174243013754527
6558,15.174243013754527
6559,10.174243013754527
6560,5.174243013754527
6561,0.174243013754527
6562,5.174243013754527
6563,10.174243013754527
6564,15.174243013754527
6565,20.174243013754527
6566,25.174243013754527
6567,30.174243013754527
6568,35.17424301375453
6569,40.17424301375453
6570,35.17424301375453
6571,30.174243013754527
6572,25.174243013754527
6573,20.174243013754527
6574,15.174243013754527
6575,10.174243013754527
6576,5.174243013754527
6577,0.174243013754527
6578,5.174243013754527
6579,10.174243013754527
6580,15.174243013754527
6581,20.174243013754527
6582,15.174243013754527
6583,10.174243013754527
6584,5.174243013754527
6585,0.174243013754527
6586,5.174243013754527
6587,10.174243013754527
6588,15.174243013754527
6589,20.174243013754527
6590,25.174243013754527
6591,30.174243013754527
6592,35.17424301375453
6593,40.17424301375453
6594,35.17424301375453
6595,30.174243013754527
6596,25.174243013754527
6597,20.174243013754527
6598,15.174243013754527
6599,10.174243013754527
6600,5.174243013754527
6601,0.174243013754527
6602,5.174243013754527
6603,10.174243013754527
6604,15.174243013754527
6605,20.174243013754527
6606,15.174243013754527
6607,10.174243013754527
6608,5.174243013754527
6609,0.174243013754527
6610,5.174243013754527
6611,10.174243013754527
6612,15.174243013754527
6613,20.174243013754527
6614,25.174243013754527
6615,30.174243013754527
6616,35.17424301375453
6617,40.17424301375453
6618,35.17424301375453
6619,30.174243013754527
6620,25.174243013754527
6621,20.174243013754527
6622,15.174243013754527
6623,10.174243013754527
6624,5.174243013754527
6625,0.174243013754527
6626,5.174243013754527
6627,10.174243013754527
6628,15.174243013754527
6629,20.174243013754527
6630,15.174243013754527
6631,10.174243013754527
6632,5.174243013754527
6633,0.174243013754527
6634,5.174243013754527
6635,10.174243013754527
6636,15.174243013754527
6637,20.174243013754527
6638,25.174243013754527
6639,30.174243013754527
6640,35.17424301375453
6641,40.17424301375453
6642,35.17424301375453
6643,30.174243013754527
6644,25.174243013754527
6645,20.174243013754527
6646,15.174243013754527
6647,10.174243013754527
6648,5.174243013754527
6649,0.174243013754527
6650,5.174243013754527
6651,10.174243013754527
6652,15.174243013754527
6653,20.174243013754527
6654,15.174243013754527
6655,10.174243013754527
6656,5.174243013754527
6657,0.174243013754527
6658,5.174243013754527
6659,10.174243013754527
6660,15.174243013754527
6661,20.174243013754527
6662,25.174243013754527
6663,30.174243013754527
6664,35.17424301375453
6665,40.17424301375453
6666,35.17424301375453
6667,30.174243013754527
6668,25.174243013754527
6669,20.174243013754527
6670,15.174243013754527
6671,10.174243013754527
6672,5.174243013754527
6673,0.174243013754527
6674,5.174243013754527
6675,10.174243013754527
6676,15.174243013754527
6677,20.174243013754527
6678,15.174243013754527
6679,10.174243013754527
6680,5.174243013754527
6681,0.174243013754527
6682,5.174243013754527
6683,10.174243013754527
6684,15.174243013754527
6685,20.174243013754527
6686,25.174243013754527
6687,30.174243013754527
6688,35.17424301375453
6689,40.17424301375453
6690,35.17424301375453
6691,30.174243013754527
6692,25.174243013754527
6693,20.174243013754527
6694,15.174243013754527
6695,10.174243013754527
6696,5.174243013754527
6697,0.174243013754527
6698,5.174243013754527
6699,10.174243013754527
6700,15.174243013754527
6701,20.174243013754527
6702,15.174243013754527
6703,10.174243013754527
6704,5.174243013754527
6705,0.174243013754527
6706,5.174243013754527
6707,10.174243013754527
6708,15.174243013754527
6709,20.174243013754527
6710,25.174243013754527
6711,30.174243013754527
6712,35.17424301375453
6713,40.17424301375453
6714,35.17424301375453
6715,30.174243013754527
6716,25.174243013754527
6717,20.174243013754527
6718,15.174243013754527
6719,10.174243013754527
6720,5.174243013754527
6721,0.174243013754527
6722,5.174243013754527
6723,10.174243013754527
6724,15.174243013754527
6725,20.174243013754527
6726,15.174243013754527
6727,10.174243013754527
6728,5.174243013754527
6729,0.174243013754527
6730,5.174243013754527
6731,10.174243013754527
6732,15.174243013754527
6733,20.174243013754527
6734,25.174243013754527
6735,30.174243013754527
6736,35.17424301375453
6737,40.17424301375453
6738,35.17424301375453
6739,30.174243013754527
6740,25.174243013754527
6741,20.174243013754527
6742,15.174243013754527
6743,10.174243013754527
6744,5.174243013754527
6745,0.174243013754527
6746,5.174243013754527
6747,10.174243013754527
6748,15.174243013754527
6749,20.174243013754527
6750,15.174243013754527
6751,10.174243013754527
6752,5.174243013754527
6753,0.174243013754527
6754,5.174243013754527
6755,10.174243013754527
6756,15.174243013754527
6757,20.174243013754527
6758,25.174243013754527
6759,30.174243013754527
6760,35.17424301375453
6761,40.17424301375453
6762,35.17424301375453
6763,30.174243013754527
6764,25.174243013754527
6765,20.174243013754527
6766,15.174243013754527
6767,10.174243013754527
6768,5.174243013754527
6769,0.174243013754527
6770,5.174243013754527
6771,10.174243013754527
6772,15.174243013754527
6773,20.174243013754527
6774,15.174243013754527
6775,10.174243013754527
6776,5.174243013754527
6777,0.174243013754527
6778,5.174243013754527
6779,10.174243013754527
6780,15.174243013754527
6781,20.174243013754527
6782,25.174243013754527
6783,30.174243013754527
6784,35.17424301375453
6785,40.17424301375453
6786,35.17424301375453
6787,30.174243013754527
6788,25.174243013754527
6789,20.174243013754527
6790,15.174243013754527
6791,10.174243013754527
6792,5.174243013754527
6793,0.174243013754527
6794,5.174243013754527
6795,10.174243013754527
6796,15.174243013754527
6797,20.174243013754527
6798,15.174243013754527
6799,10.174243013754527
6800,5.174243013754527
6801,0.174243013754527
6802,5.174243013754527
6803,10.174243013754527
6804,15.174243013754527
6805,20.174243013754527
6806,25.174243013754527
6807,30.174243013754527
6808,35.17424301375453
6809,40.17424301375453
6810,35.17424301375453
6811,30.174243013754527
6812,25.174243013754527
6813,20.174243013754527
6814,15.174243013754527
6815,10.174243013754527
6816,5.174243013754527
6817,0.174243013754527
6818,5.174243013754527
6819,10.174243013754527
6820,15.174243013754527
6821,20.174243013754527
6822,15.174243013754527
6823,10.174243013754527
6824,5.174243013754527
6825,0.174243013754527
6826,5.174243013754527
6827,10.174243013754527
6828,15.174243013754527
6829,20.174243013754527
6830,25.174243013754527
6831,30.174243013754527
6832,35.17424301375453
6833,40.17424301375453
6834,35.17424301375453
6835,30.174243013754527
6836,25.174243013754527
6837,20.174243013754527
6838,15.174243013754527
6839,10.174243013754527
6840,5.174243013754527
6841,0.174243013754527
6842,5.174243013754527
6843,10.174243013754527
6844,15.174243013754527
6845,20.174243013754527
6846,15.174243013754527
6847,10.174243013754527
6848,5.174243013754527
6849,0.174243013754527
6850,5.174243013754527
6851,10.174243013754527
6852,15.174243013754527
6853,20.174243013754527
6854,25.174243013754527
6855,30.174243013754527
6856,35.17424301375453
6857,40.17424301375453
6858,35.17424301375453
6859,30.174243013754527
6860,25.174243013754527
6861,20.174243013754527
6862,15.174243013754527
6863,10.174243013754527
6864,13.427838111843116
6865,17.427896285835796
6866,21.927547230695467
6867,26.927547230695467
6868,31.720898133984655
6869,35.41569332630386
6870,36.551130721988294
6871,34.517900404566305
6872,30.847936793909998
6873,27.521466540944548
6874,25.052076856739482
6875,22.98642214641927
6876,21.71635730115027
6877,21.053137220222112
6878,20.273774864099657
6879,18.78632772368141
6880,16.277703363212872
6881,11.518931192560046
6882,6.518931192560046
6883,2.806606199800764
6884,1.5686016971940653
6885,2.3341502452392398
6886,3.7717305334787716
6887,7.248185724169009
6888,2.2481857241690086
6889,2.2481857241690086
6890,7.248185724169009
6891,12.248185724169009
6892,17.24818572416901
6893,22.24818572416901
6894,17.24818572416901
6895,12.248185724169009
6896,7.248185724169009
6897,2.2481857241690086
6898,7.248185724169009
6899,12.248185724169009
6900,17.24818572416901
6901,22.24818572416901
6902,27.24818572416901
6903,32.248185724169005
6904,37.248185724169005
6905,42.248185724169005
6906,37.248185724169005
6907,32.248185724169005
6908,27.248185724169005
6909,22.248185724169005
6910,17.248185724169005
6911,12.248185724169005
6912,7.248185724169005
6913,2.248185724169005
6914,7.248185724169005
6915,12.248185724169005
6916,17.248185724169005
6917,22.248185724169005
6918,17.248185724169005
6919,12.248185724169005
6920,7.248185724169005
6921,2.248185724169005
6922,7.248185724169005
6923,12.248185724169005
6924,17.248185724169005
6925,22.248185724169005
6926,27.248185724169005
6927,32.248185724169005
6928,37.248185724169005
6929,42.248185724169005
6930,37.248185724169005
6931,32.248185724169005
6932,27.248185724169005
6933,22.248185724169005
6934,17.248185724169005
6935,12.248185724169005
6936,7.248185724169005
6937,2.248185724169005
6938,7.248185724169005
6939,12.248185724169005
6940,17.248185724169005
6941,22.248185724169005
6942,17.248185724169005
6943,12.248185724169005
6944,7.248185724169005
6945,2.248185724169005
6946,7.248185724169005
6947,12.248185724169005
6948,17.248185724169005
6949,22.248185724169005
6950,27.248185724169005
6951,32.248185724169005
6952,37.248185724169005
6953,42.248185724169005
6954,37.248185724169005
6955,32.248185724169005
6956,27.248185724169005
6957,22.248185724169005
6958,17.248185724169005
6959,12.248185724169005
6960,7.248185724169005
6961,2.248185724169005
6962,7.248185724169005
6963,12.248185724169005
6964,17.248185724169005
6965,22.248185724169005
6966,17.248185724169005
6967,12.248185724169005
6968,7.248185724169005
6969,2.248185724169005
6970,7.248185724169005
6971,12.248185724169005
6972,17.248185724169005
6973,22.248185724169005
6974,27.248185724169005
6975,32.248185724169005
6976,37.248185724169005
6977,42.248185724169005
6978,37.248185724169005
6979,32.248185724169005
6980,27.248185724169005
6981,22.248185724169005
6982,17.248185724169005
6983,12.248185724169005
6984,7.248185724169005
6985,2.248185724169005
6986,7.248185724169005
6987,12.248185724169005
6988,17.248185724169005
6989,22.248185724169005
6990,17.248185724169005
6991,12.248185724169005
6992,7.248185724169005
6993,2.248185724169005
6994,7.248185724169005
6995,12.248185724169005
6996,17.248185724169005
6997,22.248185724169005
6998,27.248185724169005
6999,32.248185724169005
7000,37.248185724169005
7001,42.248185724169005
7002,37.248185724169005
7003,32.248185724169005
7004,27.248185724169005
7005,22.248185724169005
7006,17.248185724169005
7007,12.248185724169005
7008,7.248185724169005
7009,2.248185724169005
7010,7.248185724169005
7011,12.248185724169005
7012,17.248185724169005
7013,22.248185724169005
7014,17.248185724169005
7015,12.248185724169005
7016,7.248185724169005
7017,2.248185724169005
7018,7.248185724169005
7019,12.248185724169005
7020,17.248185724169005
7021,22.248185724169005
7022,27.248185724169005
7023,32.248185724169005
7024,37.248185724169005
7025,42.248185724169005
7026,37.248185724169005
7027,32.248185724169005
7028,27.248185724169005
7029,22.248185724169005
7030,17.248185724169005
7031,12.248185724169005
7032,7.248185724169005
7033,2.248185724169005
7034,7.248185724169005
7035,12.248185724169005
7036,17.248185724169005
7037,22.248185724169005
7038,17.248185724169005
7039,12.248185724169005
7040,7.248185724169005
7041,2.248185724169005
7042,7.248185724169005
7043,12.248185724169005
7044,17.248185724169005
7045,22.248185724169005
7046,27.248185724169005
7047,32.248185724169005
7048,37.248185724169005
7049,42.248185724169005
7050,37.248185724169005
7051,32.248185724169005
7052,27.248185724169005
7053,22.248185724169005
7054,17.248185724169005
7055,12.248185724169005
7056,7.248185724169005
7057,2.248185724169005
7058,7.248185724169005
7059,12.248185724169005
7060,17.248185724169005
7061,22.248185724169005
7062,17.248185724169005
7063,12.248185724169005
7064,7.248185724169005
7065,2.248185724169005
7066,7.248185724169005
7067,12.248185724169005
7068,17.248185724169005
7069,22.248185724169005
7070,27.248185724169005
7071,32.248185724169005
7072,37.248185724169005
7073,42.248185724169005
7074,37.248185724169005
7075,32.248185724169005
7076,27.248185724169005
7077,22.248185724169005
7078,17.248185724169005
7079,12.248185724169005
7080,7.248185724169005
7081,2.248185724169005
7082,7.248185724169005
7083,12.248185724169005
7084,17.248185724169005
7085,22.248185724169005
7086,17.248185724169005
7087,12.248185724169005
7088,7.248185724169005
7089,2.248185724169005
7090,7.248185724169005
7091,12.248185724169005
7092,17.248185724169005
7093,22.248185724169005
7094,27.248185724169005
7095,32.248185724169005
7096,37.248185724169005
7097,42.248185724169005
7098,37.248185724169005
7099,32.248185724169005
7100,27.248185724169005
7101,22.248185724169005
7102,17.248185724169005
7103,12.248185724169005
7104,7.248185724169005
7105,2.248185724169005
7106,7.248185724169005
7107,12.248185724169005
7108,17.248185724169005
7109,22.248185724169005
7110,17.248185724169005
7111,12.248185724169005
7112,7.248185724169005
7113,2.248185724169005
7114,7.248185724169005
7115,12.248185724169005
7116,17.248185724169005
7117,22.248185724169005
7118,27.248185724169005
7119,32.248185724169005
7120,37.248185724169005
7121,42.248185724169005
7122,37.248185724169005
7123,32.248185724169005
7124,27.248185724169005
7125,22.248185724169005
7126,17.248185724169005
7127,12.248185724169005
7128,7.248185724169005
7129,2.248185724169005
7130,7.248185724169005
7131,12.248185724169005
7132,17.248185724169005
7133,22.248185724169005
7134,17.248185724169005
7135,12.248185724169005
7136,7.248185724169005
7137,2.248185724169005
7138,7.248185724169005
7139,12.248185724169005
7140,17.248185724169005
7141,22.248185724169005
7142,27.248185724169005
7143,32.248185724169005
7144,37.248185724169005
7145,42.248185724169005
7146,37.248185724169005
7147,32.248185724169005
7148,27.248185724169005
7149,22.248185724169005
7150,17.248185724169005
7151,12.248185724169005
7152,7.248185724169005
7153,2.248185724169005
7154,7.248185724169005
7155,12.248185724169005
7156,17.248185724169005
7157,22.248185724169005
7158,17.248185724169005
7159,12.248185724169005
7160,7.248185724169005
7161,2.248185724169005
7162,7.248185724169005
7163,12.248185724169005
7164,17.248185724169005
7165,22.248185724169005
7166,27.248185724169005
7167,32.248185724169005
7168,37.248185724169005
7169,42.248185724169005
7170,37.248185724169005
7171,32.248185724169005
7172,27.248185724169005
7173,22.248185724169005
7174,17.248185724169005
7175,12.248185724169005
7176,7.248185724169005
7177,2.248185724169005
7178,7.248185724169005
7179,12.248185724169005
7180,17.248185724169005
7181,22.248185724169005
7182,17.248185724169005
7183,12.248185724169005
7184,7.248185724169005
7185,2.248185724169005
7186,7.248185724169005
7187,12.248185724169005
7188,17.248185724169005
7189,22.248185724169005
7190,27.248185724169005
7191,32.248185724169005
7192,37.248185724169005
7193,42.248185724169005
7194,37.248185724169005
7195,32.248185724169005
7196,27.248185724169005
7197,22.248185724169005
7198,17.248185724169005
7199,12.248185724169005
7200,7.248185724169005
7201,2.248185724169005
7202,7.248185724169005
7203,12.248185724169005
7204,17.248185724169005
7205,22.248185724169005
7206,17.248185724169005
7207,12.248185724169005
7208,7.248185724169005
7209,2.248185724169005
7210,7.248185724169005
7211,12.248185724169005
7212,17.248185724169005
7213,22.248185724169005
7214,27.248185724169005
7215,32.248185724169005
7216,37.248185724169005
7217,42.248185724169005
7218,37.248185724169005
7219,32.248185724169005
7220,27.248185724169005
7221,22.248185724169005
7222,17.248185724169005
7223,12.248185724169005
7224,7.248185724169005
7225,2.248185724169005
7226,7.248185724169005
7227,12.248185724169005
7228,17.248185724169005
7229,22.248185724169005
7230,17.248185724169005
7231,12.248185724169005
7232,7.248185724169005
7233,2.248185724169005
7234,7.248185724169005
7235,12.248185724169005
7236,17.248185724169005
7237,22.248185724169005
7238,27.248185724169005
7239,32.248185724169005
7240,37.248185724169005
7241,42.248185724169005
7242,37.248185724169005
7243,32.248185724169005
7244,27.248185724169005
7245,22.248185724169005
7246,17.248185724169005
7247,12.248185724169005
7248,7.248185724169005
7249,2.248185724169005
7250,7.248185724169005
7251,12.248185724169005
7252,17.248185724169005
7253,22.248185724169005
7254,17.248185724169005
7255,12.248185724169005
7256,7.248185724169005
7257,2.248185724169005
7258,7.248185724169005
7259,12.248185724169005
7260,17.248185724169005
7261,22.248185724169005
7262,27.248185724169005
7263,32.248185724169005
7264,37.248185724169005
7265,42.248185724169005
7266,37.248185724169005
7267,32.248185724169005
7268,27.248185724169005
7269,22.248185724169005
7270,17.248185724169005
7271,12.248185724169005
7272,7.248185724169005
7273,2.248185724169005
7274,7.248185724169005
7275,12.248185724169005
7276,17.248185724169005
7277,22.248185724169005
7278,17.248185724169005
7279,12.248185724169005
7280,7.248185724169005
7281,2.248185724169005
7282,7.248185724169005
7283,12.248185724169005
7284,17.248185724169005
7285,22.248185724169005
7286,27.248185724169005
7287,32.248185724169005
7288,37.248185724169005
7289,42.248185724169005
7290,37.248185724169005
7291,32.248185724169005
7292,27.248185724169005
7293,22.248185724169005
7294,17.248185724169005
7295,12.248185724169005
7296,7.248185724169005
7297,2.248185724169005
7298,7.248185724169005
7299,12.248185724169005
7300,17.248185724169005
7301,22.248185724169005
7302,17.248185724169005
7303,12.248185724169005
7304,7.248185724169005
7305,2.248185724169005
7306,7.248185724169005
7307,12.248185724169005
