,1,2,3,4,5,6,7,8,9,10
4915,74.06,74.06,74.06,36.85,90.21,36.85,36.85,390.4,74.06,122.83
4916,68.16,68.16,68.16,37.39,90.04,37.39,37.39,418.85,68.16,141.3225
4917,59.36,59.36,59.36,37.04,87.0,37.04,37.04,433.15,59.36,139.3725
4918,57.81,57.81,57.81,37.17,79.5,37.17,37.17,417.16,57.81,120.6875
4919,49.8,49.8,49.8,34.65,72.4,34.65,34.65,374.48,49.8,101.915
4920,45.62,45.62,45.62,34.63,59.06,34.63,34.63,346.4,45.62,92.2975
4921,42.05,42.05,42.05,30.56,54.24,30.56,30.56,276.76,42.05,85.6925
4922,39.58,39.58,39.58,27.93,53.51,27.93,27.93,264.97,39.58,83.45
4923,39.09,39.09,39.09,26.03,49.06,26.03,26.03,266.03,39.09,81.5975
4924,38.9,38.9,38.9,25.0,49.09,25.0,25.0,261.71,38.9,82.1275
4925,40.67,40.67,40.67,25.04,49.1,25.04,25.04,286.29,40.67,90.3875
4926,47.07,47.07,47.07,25.18,49.08,25.18,25.18,375.08,47.07,113.345
4927,58.94,58.94,58.94,26.3,49.15,26.3,26.3,410.14,58.94,131.2525
4928,55.31,55.31,55.31,26.29,53.58,26.29,26.29,412.34,55.31,131.1375
4929,56.7,56.7,56.7,23.95,52.41,23.95,23.95,350.64,56.7,111.0675
4930,52.78,52.78,52.78,20.82,49.23,20.82,20.82,295.58,52.78,109.675
4931,50.65,50.65,50.65,20.18,50.3,20.18,20.18,265.25,50.65,92.505
4932,47.85,47.85,47.85,20.26,49.9,20.26,20.26,235.09,47.85,87.34
4933,46.94,46.94,46.94,17.87,48.56,17.87,17.87,231.32,46.94,81.52
4934,45.69,45.69,45.69,18.15,46.74,18.15,18.15,222.45,45.69,77.995
4935,47.78,47.78,47.78,18.45,47.85,18.45,18.45,203.61,47.78,76.7725
4936,50.15,50.15,50.15,19.78,49.65,19.78,19.78,259.43,50.15,76.93
4937,56.85,56.85,56.85,25.01,67.17,25.01,25.01,266.29,56.85,83.6325
4938,62.05,62.05,62.05,28.9,80.4,28.9,28.9,333.55,62.05,105.775
4939,69.58,69.58,69.58,31.58,87.77,31.58,31.58,379.2,69.58,117.19
4940,61.86,61.86,61.86,32.22,91.46,32.22,32.22,383.81,61.86,124.58
4941,56.75,56.75,56.75,31.41,91.85,31.41,31.41,386.86,56.75,122.8175
4942,50.74,50.74,50.74,32.15,91.86,32.15,32.15,391.69,50.74,114.4975
4943,41.88,41.88,41.88,24.79,85.93,24.79,24.79,330.98,41.88,107.37
4944,38.65,38.65,38.65,23.78,75.4,23.78,23.78,330.38,38.65,94.1
4945,37.73,37.73,37.73,21.6,72.6,21.6,21.6,316.03,37.73,90.125
4946,37.19,37.19,37.19,20.37,69.94,20.37,20.37,276.85,37.19,86.74
4947,36.57,36.57,36.57,17.0,69.07,17.0,17.0,292.79,36.57,81.655
4948,36.37,36.37,36.37,17.1,72.44,17.1,17.1,300.31,36.37,80.95
4949,38.49,38.49,38.49,16.5,76.44,16.5,16.5,346.94,38.49,85.935
4950,43.08,43.08,43.08,10.7,90.54,10.7,10.7,408.23,43.08,105.1175
4951,49.66,49.66,49.66,10.82,99.96,10.82,10.82,454.37,49.66,110.27
4952,54.18,54.18,54.18,15.88,102.0,15.88,15.88,391.64,54.18,114.0825
4953,55.89,55.89,55.89,17.83,99.06,17.83,17.83,293.5,55.89,103.385
4954,53.66,53.66,53.66,9.9,91.68,9.9,9.9,235.59,53.66,97.595
4955,48.31,48.31,48.31,2.0,89.98,2.0,2.0,262.81,48.31,91.83
4956,39.6,39.6,39.6,0.84,86.83,0.84,0.84,200.01,39.6,84.21
4957,39.03,39.03,39.03,-5.82,82.4,-5.82,-5.82,188.58,39.03,76.995
4958,38.72,38.72,38.72,-44.97,81.99,-44.97,-44.97,183.1,38.72,71.855
4959,38.85,38.85,38.85,-21.35,83.43,-21.35,-21.35,179.58,38.85,71.4825
4960,39.36,39.36,39.36,-2.07,83.41,-2.07,-2.07,190.16,39.36,76.2075
4961,49.19,49.19,49.19,6.77,91.73,6.77,6.77,264.3,49.19,83.9475
4962,52.07,52.07,52.07,22.64,103.41,22.64,22.64,350.01,52.07,104.35
4963,53.62,53.62,53.62,25.64,109.0,25.64,25.64,432.55,53.62,116.385
4964,52.06,52.06,52.06,32.7,109.0,32.7,32.7,438.97,52.06,123.6175
4965,48.97,48.97,48.97,35.69,104.82,35.69,35.69,447.5,48.97,118.8475
4966,48.14,48.14,48.14,36.97,95.0,36.97,36.97,437.28,48.14,112.615
4967,38.67,38.67,38.67,32.04,83.94,32.04,32.04,376.27,38.67,99.68
4968,39.01,39.01,39.01,32.43,80.08,32.43,32.43,405.0,39.01,94.04
4969,37.59,37.59,37.59,27.11,75.3,27.11,27.11,351.19,37.59,88.7775
4970,37.01,37.01,37.01,25.8,72.55,25.8,25.8,347.08,37.01,83.6275
4971,36.04,36.04,36.04,24.15,72.17,24.15,24.15,349.99,36.04,76.2925
4972,35.1,35.1,35.1,24.02,71.02,24.02,24.02,348.33,35.1,75.965
4973,35.28,35.28,35.28,27.18,76.02,27.18,27.18,377.14,35.28,82.8175
4974,34.2,34.2,34.2,35.86,91.15,35.86,35.86,460.0,34.2,96.15
4975,36.05,36.05,36.05,37.95,99.92,37.95,37.95,499.94,36.05,117.115
4976,37.42,37.42,37.42,38.59,100.98,38.59,38.59,492.41,37.42,118.715
4977,39.43,39.43,39.43,38.72,89.27,38.72,38.72,434.99,39.43,109.1425
4978,38.16,38.16,38.16,36.87,84.08,36.87,36.87,425.61,38.16,101.4625
4979,36.89,36.89,36.89,35.45,83.67,35.45,35.45,418.4,36.89,101.5325
4980,34.9,34.9,34.9,32.18,83.0,32.18,32.18,389.92,34.9,91.2725
4981,33.71,33.71,33.71,30.54,79.43,30.54,30.54,348.89,33.71,89.1625
4982,32.92,32.92,32.92,30.46,78.0,30.46,30.46,337.95,32.92,89.1175
4983,32.74,32.74,32.74,31.4,79.8,31.4,31.4,353.31,32.74,89.0725
4984,33.85,33.85,33.85,34.44,82.86,34.44,34.44,371.24,33.85,90.9525
4985,35.62,35.62,35.62,36.44,92.75,36.44,36.44,429.65,35.62,101.4975
4986,38.79,38.79,38.79,38.5,101.44,38.5,38.5,500.91,38.79,113.2075
4987,38.94,38.94,38.94,39.36,111.94,39.36,39.36,532.67,38.94,118.315
4988,37.91,37.91,37.91,37.98,107.79,37.98,37.98,549.87,37.91,118.87
4989,36.19,36.19,36.19,33.72,104.74,33.72,33.72,529.36,36.19,118.21
4990,36.19,36.19,36.19,29.0,93.99,29.0,29.0,504.98,36.19,115.4125
4991,34.0,34.0,34.0,22.62,81.42,22.62,22.62,428.97,34.0,107.0675
4992,30.98,30.98,30.98,18.71,82.59,18.71,18.71,437.79,30.98,87.5725
4993,30.02,30.02,30.02,19.16,75.41,19.16,19.16,400.91,30.02,85.775
4994,28.2,28.2,28.2,16.82,71.1,16.82,16.82,399.97,28.2,82.5125
4995,26.27,26.27,26.27,17.2,74.04,17.2,17.2,399.71,26.27,76.55
4996,27.1,27.1,27.1,17.11,74.41,17.11,17.11,399.97,27.1,79.7225
4997,26.8,26.8,26.8,21.56,76.81,21.56,21.56,400.04,26.8,87.455
4998,25.6,25.6,25.6,26.21,94.92,26.21,26.21,493.93,25.6,105.8225
4999,28.1,28.1,28.1,32.17,109.29,32.17,32.17,559.28,28.1,119.9725
5000,30.05,30.05,30.05,33.32,111.86,33.32,33.32,539.56,30.05,112.75
5001,30.28,30.28,30.28,28.62,94.95,28.62,28.62,501.42,30.28,106.335
5002,32.06,32.06,32.06,23.58,85.08,23.58,23.58,451.16,32.06,103.015
5003,32.61,32.61,32.61,21.04,80.01,21.04,21.04,418.45,32.61,88.62
5004,31.68,31.68,31.68,14.93,71.03,14.93,14.93,426.07,31.68,82.3225
5005,29.32,29.32,29.32,0.04,60.79,0.04,0.04,409.58,29.32,77.335
5006,28.45,28.45,28.45,1.48,58.62,1.48,1.48,425.1,28.45,71.89
5007,28.45,28.45,28.45,8.13,56.36,8.13,8.13,433.66,28.45,75.42
5008,30.05,30.05,30.05,21.03,54.6,21.03,21.03,454.39,30.05,83.5275
5009,34.0,34.0,34.0,27.09,64.14,27.09,27.09,513.93,34.0,94.7775
5010,38.37,38.37,38.37,30.96,81.29,30.96,30.96,563.85,38.37,111.255
5011,40.03,40.03,40.03,35.78,91.13,35.78,35.78,598.94,40.03,129.1525
5012,40.3,40.3,40.3,36.94,94.93,36.94,36.94,586.99,40.3,131.885
5013,40.87,40.87,40.87,36.78,88.26,36.78,36.78,557.43,40.87,122.6575
5014,41.46,41.46,41.46,34.21,83.02,34.21,34.21,534.23,41.46,110.2725
5015,39.01,39.01,39.01,28.31,71.49,28.31,28.31,451.72,39.01,101.1725
5016,35.77,35.77,35.77,26.16,55.58,26.16,26.16,400.02,35.77,92.1975
5017,34.05,34.05,34.05,23.5,50.1,23.5,23.5,384.1,34.05,88.275
5018,32.65,32.65,32.65,23.53,45.98,23.53,23.53,373.81,32.65,83.225
5019,32.46,32.46,32.46,22.38,43.43,22.38,22.38,388.51,32.46,81.7725
5020,32.7,32.7,32.7,22.79,44.71,22.79,22.79,374.83,32.7,81.15
5021,35.43,35.43,35.43,23.65,50.85,23.65,23.65,402.61,35.43,80.5125
5022,40.75,40.75,40.75,29.78,59.67,29.78,29.78,463.16,40.75,81.635
5023,51.95,51.95,51.95,32.85,69.23,32.85,32.85,508.14,51.95,88.3475
5024,57.4,57.4,57.4,30.59,65.94,30.59,30.59,517.17,57.4,89.54
5025,51.51,51.51,51.51,22.73,48.59,22.73,22.73,503.93,51.51,88.945
5026,48.84,48.84,48.84,10.65,9.83,10.65,10.65,463.44,48.84,73.2375
5027,48.29,48.29,48.29,3.56,0.07,3.56,3.56,448.93,48.29,64.2625
5028,47.35,47.35,47.35,0.13,0.0,0.13,0.13,394.44,47.35,46.44
5029,45.72,45.72,45.72,0.07,-4.95,0.07,0.07,366.45,45.72,31.0
5030,45.3,45.3,45.3,0.07,-8.86,0.07,0.07,365.04,45.3,23.9175
5031,45.13,45.13,45.13,0.08,-1.09,0.08,0.08,404.98,45.13,25.4275
5032,44.95,44.95,44.95,3.77,0.09,3.77,3.77,407.08,44.95,36.0675
5033,45.21,45.21,45.21,14.74,44.69,14.74,14.74,461.52,45.21,56.86
5034,49.5,49.5,49.5,26.74,74.98,26.74,26.74,489.87,49.5,79.1125
5035,60.74,60.74,60.74,34.02,91.35,34.02,34.02,512.51,60.74,87.165
5036,60.5,60.5,60.5,35.61,94.26,35.61,35.61,504.33,60.5,92.2625
5037,53.23,53.23,53.23,39.38,95.98,39.38,39.38,484.94,53.23,94.13
5038,49.38,49.38,49.38,37.0,92.95,37.0,37.0,482.05,49.38,89.26
5039,43.25,43.25,43.25,34.2,82.95,34.2,34.2,425.74,43.25,84.3525
5040,38.8,38.8,38.8,35.97,62.13,35.97,35.97,425.0,38.8,82.6875
5041,38.35,38.35,38.35,31.78,52.94,31.78,31.78,404.3,38.35,68.595
5042,38.16,38.16,38.16,29.1,50.07,29.1,29.1,405.0,38.16,57.875
5043,38.0,38.0,38.0,27.17,46.86,27.17,27.17,395.85,38.0,56.0025
5044,38.16,38.16,38.16,26.99,46.21,26.99,26.99,377.06,38.16,46.2025
5045,39.54,39.54,39.54,29.2,56.89,29.2,29.2,383.98,39.54,44.8825
5046,48.5,48.5,48.5,36.91,72.1,36.91,36.91,406.78,48.5,39.3125
5047,54.98,54.98,54.98,39.64,78.73,39.64,39.64,423.02,54.98,36.8825
5048,56.16,56.16,56.16,39.53,80.14,39.53,39.53,412.72,56.16,21.4575
5049,54.25,54.25,54.25,34.88,63.11,34.88,34.88,388.65,54.25,24.1775
5050,49.9,49.9,49.9,28.14,56.18,28.14,28.14,335.48,49.9,1.5175
5051,45.96,45.96,45.96,27.49,50.31,27.49,27.49,308.54,45.96,-12.44
5052,41.75,41.75,41.75,26.73,48.7,26.73,26.73,268.46,41.75,-21.4425
5053,40.65,40.65,40.65,25.55,43.48,25.55,25.55,236.78,40.65,-37.635
5054,40.0,40.0,40.0,26.2,40.27,26.2,26.2,247.78,40.0,-60.54
5055,39.95,39.95,39.95,27.59,43.5,27.59,27.59,291.73,39.95,-56.78
5056,39.78,39.78,39.78,30.25,46.86,30.25,30.25,316.43,39.78,-33.33
5057,42.04,42.04,42.04,38.08,63.81,38.08,38.08,388.44,42.04,0.49
5058,46.91,46.91,46.91,44.94,75.26,44.94,44.94,425.86,46.91,17.5475
5059,53.66,53.66,53.66,60.02,106.0,60.02,60.02,454.15,53.66,60.7575
5060,52.99,52.99,52.99,56.8,116.17,56.8,56.8,467.71,52.99,92.14
5061,47.88,47.88,47.88,49.83,101.0,49.83,49.83,466.69,47.88,93.715
5062,43.66,43.66,43.66,44.54,85.0,44.54,44.54,466.24,43.66,93.6225
5063,38.66,38.66,38.66,37.53,69.62,37.53,37.53,441.93,38.66,92.5275
5064,37.98,37.98,37.98,38.8,59.0,38.8,38.8,382.79,37.98,61.5075
5065,37.54,37.54,37.54,33.9,53.63,33.9,33.9,339.88,37.54,55.275
5066,35.98,35.98,35.98,31.99,41.76,31.99,31.99,300.1,35.98,46.4025
5067,35.78,35.78,35.78,31.58,38.95,31.58,31.58,293.05,35.78,41.83
5068,36.19,36.19,36.19,31.74,35.92,31.74,31.74,271.3,36.19,45.9
5069,38.0,38.0,38.0,34.28,33.37,34.28,34.28,272.41,38.0,64.4075
5070,44.12,44.12,44.12,40.56,40.43,40.56,40.56,261.03,44.12,87.525
5071,61.11,61.11,61.11,43.69,40.57,43.69,43.69,264.8,61.11,100.475
5072,61.94,61.94,61.94,44.91,36.21,44.91,44.91,300.01,61.94,92.585
5073,59.78,59.78,59.78,41.65,14.76,41.65,41.65,286.37,59.78,81.5075
5074,51.47,51.47,51.47,38.25,0.01,38.25,38.25,261.1,51.47,64.89
5075,50.71,50.71,50.71,32.7,-0.07,32.7,32.7,255.76,50.71,60.335
5076,47.7,47.7,47.7,30.49,-9.94,30.49,30.49,263.08,47.7,54.985
5077,45.83,45.83,45.83,29.49,-20.03,29.49,29.49,219.08,45.83,45.45
5078,44.01,44.01,44.01,30.09,-20.06,30.09,30.09,208.74,44.01,45.0725
5079,43.17,43.17,43.17,31.95,-18.96,31.95,31.95,226.08,43.17,52.5525
5080,43.21,43.21,43.21,33.49,-1.38,33.49,33.49,252.07,43.21,60.5325
5081,47.9,47.9,47.9,42.66,9.44,42.66,42.66,316.01,47.9,77.665
5082,52.02,52.02,52.02,49.08,50.61,49.08,49.08,394.79,52.02,87.545
5083,55.93,55.93,55.93,54.4,65.53,54.4,54.4,449.55,55.93,100.45
5084,65.71,65.71,65.71,49.12,69.93,49.12,49.12,452.95,65.71,104.2
5085,69.95,69.95,69.95,46.15,70.91,46.15,46.15,464.52,69.95,99.795
5086,54.51,54.51,54.51,44.97,65.56,44.97,44.97,465.67,54.51,94.8925
5087,42.62,42.62,42.62,38.27,59.6,38.27,38.27,425.89,42.62,84.175
5088,39.0,39.0,39.0,33.35,52.82,33.35,33.35,385.06,39.0,73.77
5089,37.07,37.07,37.07,24.6,49.33,24.6,24.6,344.06,37.07,66.0325
5090,36.64,36.64,36.64,24.28,49.42,24.28,24.28,338.81,36.64,60.85
5091,37.26,37.26,37.26,23.99,49.79,23.99,23.99,320.86,37.26,56.925
5092,37.37,37.37,37.37,23.67,50.0,23.67,23.67,329.72,37.37,57.59
5093,37.54,37.54,37.54,24.0,52.35,24.0,24.0,380.0,37.54,71.81
5094,41.93,41.93,41.93,25.0,50.02,25.0,25.0,429.66,41.93,89.2925
5095,46.92,46.92,46.92,27.59,56.89,27.59,27.59,467.91,46.92,99.51
5096,46.81,46.81,46.81,25.93,57.79,25.93,25.93,474.9,46.81,87.4625
5097,42.43,42.43,42.43,24.4,57.76,24.4,24.4,459.05,42.43,92.0075
5098,40.76,40.76,40.76,23.22,59.16,23.22,23.22,447.89,40.76,88.21
5099,39.85,39.85,39.85,23.37,59.25,23.37,23.37,428.22,39.85,84.47
5100,39.52,39.52,39.52,24.31,60.1,24.31,24.31,392.1,39.52,77.3825
5101,39.57,39.57,39.57,23.74,56.03,23.74,23.74,388.2,39.57,66.595
5102,39.23,39.23,39.23,23.11,50.06,23.11,23.11,377.4,39.23,67.0925
5103,40.11,40.11,40.11,23.16,48.94,23.16,23.16,385.09,40.11,60.6925
5104,40.15,40.15,40.15,25.54,50.87,25.54,25.54,398.9,40.15,65.025
5105,45.33,45.33,45.33,32.62,60.59,32.62,32.62,437.25,45.33,71.99
5106,55.96,55.96,55.96,38.43,68.52,38.43,38.43,461.06,55.96,84.8325
5107,64.94,64.94,64.94,38.78,75.92,38.78,38.78,510.66,64.94,98.84
5108,68.07,68.07,68.07,38.37,80.0,38.37,38.37,530.88,68.07,113.8425
5109,59.36,59.36,59.36,37.78,76.01,37.78,37.78,524.33,59.36,105.69
5110,51.53,51.53,51.53,37.12,72.93,37.12,37.12,509.33,51.53,99.4425
5111,44.54,44.54,44.54,33.09,60.3,33.09,33.09,469.58,44.54,90.4125
5112,40.0,40.0,40.0,30.67,61.56,30.67,30.67,440.98,40.0,80.2
5113,38.89,38.89,38.89,27.82,56.05,27.82,27.82,390.1,38.89,69.9275
5114,38.2,38.2,38.2,26.97,54.71,26.97,26.97,382.1,38.2,64.665
5115,37.93,37.93,37.93,25.25,51.24,25.25,25.25,359.89,37.93,59.1
5116,38.1,38.1,38.1,25.23,51.26,25.23,25.23,352.69,38.1,67.565
5117,40.72,40.72,40.72,25.09,59.24,25.09,25.09,393.03,40.72,78.3775
5118,48.0,48.0,48.0,25.46,82.18,25.46,25.46,457.04,48.0,98.3325
5119,47.96,47.96,47.96,26.09,89.92,26.09,26.09,479.9,47.96,103.0025
5120,49.46,49.46,49.46,27.4,97.47,27.4,27.4,478.9,49.46,103.63
5121,50.47,50.47,50.47,27.62,87.74,27.62,27.62,397.91,50.47,92.14
5122,47.95,47.95,47.95,27.63,82.8,27.63,27.63,328.26,47.95,88.6125
5123,44.96,44.96,44.96,28.01,79.95,28.01,28.01,307.77,44.96,82.3
5124,42.31,42.31,42.31,26.42,76.83,26.42,26.42,234.87,42.31,71.9
5125,41.28,41.28,41.28,24.76,70.08,24.76,24.76,227.41,41.28,56.3625
5126,40.08,40.08,40.08,24.53,64.2,24.53,24.53,198.39,40.08,51.3325
5127,40.22,40.22,40.22,24.16,68.67,24.16,24.16,219.0,40.22,44.3975
5128,41.46,41.46,41.46,23.86,69.97,23.86,23.86,274.71,41.46,49.19
5129,44.09,44.09,44.09,25.56,82.35,25.56,25.56,324.11,44.09,64.525
5130,45.95,45.95,45.95,28.08,95.6,28.08,28.08,435.36,45.95,72.5525
5131,49.51,49.51,49.51,33.0,108.41,33.0,33.0,499.47,49.51,78.16
5132,49.0,49.0,49.0,34.14,116.7,34.14,34.14,511.07,49.0,84.0925
5133,47.17,47.17,47.17,35.49,117.52,35.49,35.49,513.17,47.17,81.17
5134,43.96,43.96,43.96,38.43,104.97,38.43,38.43,484.91,43.96,69.9975
5135,41.12,41.12,41.12,34.89,92.91,34.89,34.89,441.26,41.12,58.2475
5136,38.96,38.96,38.96,27.93,85.42,27.93,27.93,383.95,38.96,35.9125
5137,36.94,36.94,36.94,26.19,78.59,26.19,26.19,368.07,36.94,24.4775
5138,34.93,34.93,34.93,26.05,77.79,26.05,26.05,340.14,34.93,17.6675
5139,35.05,35.05,35.05,25.06,75.03,25.06,25.06,326.3,35.05,12.5525
5140,36.85,36.85,36.85,26.03,75.01,26.03,26.03,329.96,36.85,13.3575
5141,35.5,35.5,35.5,27.93,78.78,27.93,27.93,368.76,35.5,28.5425
5142,35.0,35.0,35.0,34.12,100.82,34.12,34.12,440.47,35.0,54.1625
5143,34.01,34.01,34.01,39.97,130.0,39.97,39.97,453.86,34.01,67.6225
5144,37.72,37.72,37.72,41.0,118.52,41.0,41.0,444.21,37.72,71.24
5145,38.51,38.51,38.51,42.65,104.06,42.65,42.65,370.24,38.51,53.875
5146,37.04,37.04,37.04,41.2,96.23,41.2,41.2,317.82,37.04,41.0475
5147,35.63,35.63,35.63,41.16,95.21,41.16,41.16,244.61,35.63,35.275
5148,35.04,35.04,35.04,40.97,94.79,40.97,40.97,243.56,35.04,20.975
5149,32.43,32.43,32.43,39.9,88.96,39.9,39.9,182.52,32.43,5.37
5150,30.1,30.1,30.1,38.24,85.48,38.24,38.24,199.08,30.1,3.015
5151,30.4,30.4,30.4,37.18,85.42,37.18,37.18,291.92,30.4,4.82
5152,30.52,30.52,30.52,37.75,87.93,37.75,37.75,361.59,30.52,14.3825
5153,34.09,34.09,34.09,39.67,99.79,39.67,39.67,438.52,34.09,38.1525
5154,38.95,38.95,38.95,42.1,115.42,42.1,42.1,500.35,38.95,84.9275
5155,41.08,41.08,41.08,45.45,119.52,45.45,45.45,550.06,41.08,91.695
5156,41.02,41.02,41.02,43.06,117.76,43.06,43.06,566.89,41.02,105.28
5157,41.58,41.58,41.58,41.7,110.0,41.7,41.7,560.76,41.58,104.795
5158,41.96,41.96,41.96,40.9,104.9,40.9,40.9,500.02,41.96,104.3425
5159,39.47,39.47,39.47,35.05,90.82,35.05,35.05,452.18,39.47,85.9675
5160,37.69,37.69,37.69,31.6,86.1,31.6,31.6,450.3,37.69,81.4
5161,35.0,35.0,35.0,28.02,80.23,28.02,28.02,414.26,35.0,78.1525
5162,35.42,35.42,35.42,26.14,77.02,26.14,26.14,375.07,35.42,73.735
5163,36.01,36.01,36.01,23.66,76.65,23.66,23.66,348.49,36.01,74.3225
5164,35.91,35.91,35.91,23.67,77.8,23.67,23.67,345.3,35.91,73.755
5165,33.88,33.88,33.88,28.35,83.48,28.35,28.35,375.07,33.88,84.7025
5166,36.25,36.25,36.25,33.0,96.25,33.0,33.0,452.27,36.25,103.7075
5167,34.3,34.3,34.3,46.97,108.23,46.97,46.97,480.1,34.3,123.345
5168,31.91,31.91,31.91,49.67,123.04,49.67,49.67,479.79,31.91,120.865
5169,30.03,30.03,30.03,46.45,114.68,46.45,46.45,449.9,30.03,98.36
5170,28.26,28.26,28.26,41.35,110.77,41.35,41.35,408.25,28.26,92.6525
5171,28.36,28.36,28.36,40.33,101.98,40.33,40.33,370.91,28.36,88.1325
5172,29.06,29.06,29.06,39.38,98.44,39.38,39.38,344.28,29.06,82.0
5173,29.12,29.12,29.12,36.98,95.91,36.98,36.98,284.02,29.12,72.8
5174,29.02,29.02,29.02,35.22,90.83,35.22,35.22,319.51,29.02,66.845
5175,28.29,28.29,28.29,34.81,90.02,34.81,34.81,342.64,28.29,66.78
5176,29.89,29.89,29.89,33.96,88.91,33.96,33.96,366.51,29.89,73.0675
5177,34.23,34.23,34.23,37.77,95.97,37.77,37.77,416.97,34.23,86.0525
5178,39.02,39.02,39.02,40.41,107.46,40.41,40.41,492.73,39.02,99.5575
5179,42.0,42.0,42.0,41.32,128.94,41.32,41.32,513.74,42.0,111.4525
5180,43.99,43.99,43.99,41.2,124.0,41.2,41.2,504.33,43.99,131.8375
5181,47.0,47.0,47.0,41.16,110.1,41.16,41.16,499.83,47.0,124.87
5182,46.76,46.76,46.76,39.83,99.22,39.83,39.83,480.6,46.76,109.885
5183,42.24,42.24,42.24,32.2,90.03,32.2,32.2,424.96,42.24,95.6025
5184,38.46,38.46,38.46,32.27,85.53,32.27,32.27,406.06,38.46,95.965
5185,35.31,35.31,35.31,26.29,80.99,26.29,26.29,358.18,35.31,88.375
5186,35.65,35.65,35.65,23.51,78.15,23.51,23.51,337.64,35.65,85.725
5187,34.92,34.92,34.92,19.64,78.15,19.64,19.64,339.17,34.92,82.5025
5188,35.93,35.93,35.93,19.5,78.76,19.5,19.5,338.52,35.93,83.0
5189,38.73,38.73,38.73,22.85,82.95,22.85,22.85,390.05,38.73,86.0225
5190,48.0,48.0,48.0,28.77,98.04,28.77,28.77,449.91,48.0,101.5275
5191,55.18,55.18,55.18,33.08,125.1,33.08,33.08,468.0,55.18,101.1675
5192,56.02,56.02,56.02,32.67,126.2,32.67,32.67,483.91,56.02,97.4225
5193,56.04,56.04,56.04,26.18,115.29,26.18,26.18,447.14,56.04,87.305
5194,55.73,55.73,55.73,24.58,108.14,24.58,24.58,428.44,55.73,81.6825
5195,53.89,53.89,53.89,23.91,101.0,23.91,23.91,405.1,53.89,71.2
5196,45.22,45.22,45.22,23.72,99.0,23.72,23.72,394.2,45.22,61.9225
5197,47.24,47.24,47.24,23.52,88.79,23.52,23.52,331.05,47.24,48.88
5198,43.87,43.87,43.87,23.79,82.99,23.79,23.79,297.06,43.87,42.57
5199,44.32,44.32,44.32,23.32,81.48,23.32,23.32,256.21,44.32,47.7325
5200,44.93,44.93,44.93,24.83,85.11,24.83,24.83,252.44,44.93,66.4975
5201,46.28,46.28,46.28,31.22,91.66,31.22,31.22,291.18,46.28,82.105
5202,53.0,53.0,53.0,39.6,107.48,39.6,39.6,355.02,53.0,106.0775
5203,51.11,51.11,51.11,43.04,110.95,43.04,43.04,419.54,51.11,118.05
5204,55.0,55.0,55.0,43.4,111.74,43.4,43.4,424.89,55.0,124.4475
5205,51.13,51.13,51.13,42.43,97.13,42.43,42.43,437.3,51.13,112.475
5206,45.0,45.0,45.0,41.69,83.0,41.69,41.69,429.91,45.0,106.9825
5207,39.87,39.87,39.87,36.71,70.6,36.71,36.71,386.55,39.87,91.8875
5208,38.48,38.48,38.48,26.9,65.03,26.9,26.9,361.76,38.48,68.1275
5209,36.92,36.92,36.92,23.99,63.5,23.99,23.99,315.05,36.92,72.0
5210,34.62,34.62,34.62,23.12,62.97,23.12,23.12,308.59,34.62,66.2625
5211,33.69,33.69,33.69,23.02,64.07,23.02,23.02,276.45,33.69,61.0025
5212,34.61,34.61,34.61,24.06,64.23,24.06,24.06,267.76,34.61,48.725
5213,37.54,37.54,37.54,27.09,66.45,27.09,27.09,261.14,37.54,46.315
5214,39.27,39.27,39.27,32.0,81.43,32.0,32.0,290.83,39.27,58.03
5215,43.64,43.64,43.64,36.96,90.0,36.96,36.96,315.03,43.64,53.9225
5216,45.0,45.0,45.0,38.45,94.98,38.45,38.45,309.56,45.0,47.575
5217,44.0,44.0,44.0,37.55,86.13,37.55,37.55,273.36,44.0,45.8625
5218,41.96,41.96,41.96,28.75,77.52,28.75,28.75,238.11,41.96,27.57
5219,41.37,41.37,41.37,26.63,69.08,26.63,26.63,202.19,41.37,29.8
5220,40.02,40.02,40.02,26.93,64.74,26.93,26.93,170.12,40.02,26.32
5221,38.87,38.87,38.87,26.62,59.15,26.62,26.62,149.31,38.87,20.2
5222,38.97,38.97,38.97,26.6,54.64,26.6,26.6,116.02,38.97,14.6225
5223,38.99,38.99,38.99,27.41,55.28,27.41,27.41,139.77,38.99,19.415
5224,40.04,40.04,40.04,34.74,58.93,34.74,34.74,175.16,40.04,26.2075
5225,43.84,43.84,43.84,39.69,65.21,39.69,39.69,239.05,43.84,39.1025
5226,48.93,48.93,48.93,43.39,77.96,43.39,43.39,318.16,48.93,62.04
5227,51.78,51.78,51.78,53.96,85.0,53.96,53.96,372.49,51.78,61.105
5228,53.87,53.87,53.87,49.22,84.27,49.22,49.22,396.81,53.87,76.105
5229,52.99,52.99,52.99,43.39,80.98,43.39,43.39,380.64,52.99,69.0275
5230,49.12,49.12,49.12,41.39,79.24,41.39,41.39,369.08,49.12,53.0625
5231,40.97,40.97,40.97,36.86,67.55,36.86,36.86,324.98,40.97,35.6475
5232,37.03,37.03,37.03,34.26,64.53,34.26,34.26,277.89,37.03,40.2
5233,35.41,35.41,35.41,31.01,59.03,31.01,31.01,232.85,35.41,31.065
5234,34.9,34.9,34.9,29.2,57.78,29.2,29.2,218.28,34.9,23.6
